"unit","sex","nace_r1","worktime","geo","time","values"
"THS","T","A","FT","BG","2000Q3",NA
"THS","T","A","NRP","BG","2000Q3",335
"THS","T","A","PT","BG","2000Q3",NA
"THS","T","A","TOTAL","BG","2000Q3",335
"THS","T","A_B","FT","BG","2000Q3",NA
"THS","T","A_B","NRP","BG","2000Q3",336
"THS","T","A_B","PT","BG","2000Q3",NA
"THS","T","A_B","TOTAL","BG","2000Q3",336
"THS","T","B","FT","BG","2000Q3",NA
"THS","T","B","NRP","BG","2000Q3",NA
"THS","T","B","PT","BG","2000Q3",NA
"THS","T","B","TOTAL","BG","2000Q3",NA
"THS","T","C","FT","BG","2000Q3",NA
"THS","T","C","NRP","BG","2000Q3",46.6
"THS","T","C","PT","BG","2000Q3",NA
"THS","T","C","TOTAL","BG","2000Q3",46.6
"THS","T","C-F","FT","BG","2000Q3",NA
"THS","T","C-F","NRP","BG","2000Q3",932.1
"THS","T","C-F","PT","BG","2000Q3",NA
"THS","T","C-F","TOTAL","BG","2000Q3",932.1
"THS","T","C-K","FT","BG","2000Q3",NA
"THS","T","C-K","NRP","BG","2000Q3",1828.2
"THS","T","C-K","PT","BG","2000Q3",NA
"THS","T","C-K","TOTAL","BG","2000Q3",1828.2
"THS","T","D","FT","BG","2000Q3",NA
"THS","T","D","NRP","BG","2000Q3",662.6
"THS","T","D","PT","BG","2000Q3",NA
"THS","T","D","TOTAL","BG","2000Q3",662.6
"THS","T","E","FT","BG","2000Q3",NA
"THS","T","E","NRP","BG","2000Q3",59.7
"THS","T","E","PT","BG","2000Q3",NA
"THS","T","E","TOTAL","BG","2000Q3",59.7
"THS","T","F","FT","BG","2000Q3",NA
"THS","T","F","NRP","BG","2000Q3",163.2
"THS","T","F","PT","BG","2000Q3",NA
"THS","T","F","TOTAL","BG","2000Q3",163.2
"THS","T","G","FT","BG","2000Q3",NA
"THS","T","G","NRP","BG","2000Q3",412.4
"THS","T","G","PT","BG","2000Q3",NA
"THS","T","G","TOTAL","BG","2000Q3",412.4
"THS","T","G-K","FT","BG","2000Q3",NA
"THS","T","G-K","NRP","BG","2000Q3",896
"THS","T","G-K","PT","BG","2000Q3",NA
"THS","T","G-K","TOTAL","BG","2000Q3",896
"THS","T","G-Q","FT","BG","2000Q3",NA
"THS","T","G-Q","NRP","BG","2000Q3",1555
"THS","T","G-Q","PT","BG","2000Q3",NA
"THS","T","G-Q","TOTAL","BG","2000Q3",1555
"THS","T","H","FT","BG","2000Q3",NA
"THS","T","H","NRP","BG","2000Q3",144.9
"THS","T","H","PT","BG","2000Q3",NA
"THS","T","H","TOTAL","BG","2000Q3",144.9
"THS","T","I","FT","BG","2000Q3",NA
"THS","T","I","NRP","BG","2000Q3",221.7
"THS","T","I","PT","BG","2000Q3",NA
"THS","T","I","TOTAL","BG","2000Q3",221.7
"THS","T","J","FT","BG","2000Q3",NA
"THS","T","J","NRP","BG","2000Q3",31.2
"THS","T","J","PT","BG","2000Q3",NA
"THS","T","J","TOTAL","BG","2000Q3",31.2
"THS","T","K","FT","BG","2000Q3",NA
"THS","T","K","NRP","BG","2000Q3",85.9
"THS","T","K","PT","BG","2000Q3",NA
"THS","T","K","TOTAL","BG","2000Q3",85.9
"THS","T","L","FT","BG","2000Q3",NA
"THS","T","L","NRP","BG","2000Q3",200.5
"THS","T","L","PT","BG","2000Q3",NA
"THS","T","L","TOTAL","BG","2000Q3",200.5
"THS","T","M","FT","BG","2000Q3",NA
"THS","T","M","NRP","BG","2000Q3",209.4
"THS","T","M","PT","BG","2000Q3",NA
"THS","T","M","TOTAL","BG","2000Q3",209.4
"THS","T","M-Q","FT","BG","2000Q3",NA
"THS","T","M-Q","NRP","BG","2000Q3",458.5
"THS","T","M-Q","PT","BG","2000Q3",NA
"THS","T","M-Q","TOTAL","BG","2000Q3",458.5
"THS","T","N","FT","BG","2000Q3",NA
"THS","T","N","NRP","BG","2000Q3",163.3
"THS","T","N","PT","BG","2000Q3",NA
"THS","T","N","TOTAL","BG","2000Q3",163.3
"THS","T","NRP","FT","BG","2000Q3",NA
"THS","T","NRP","NRP","BG","2000Q3",14
"THS","T","NRP","PT","BG","2000Q3",NA
"THS","T","NRP","TOTAL","BG","2000Q3",14
"THS","T","O","FT","BG","2000Q3",NA
"THS","T","O","NRP","BG","2000Q3",84.8
"THS","T","O","PT","BG","2000Q3",NA
"THS","T","O","TOTAL","BG","2000Q3",84.8
"THS","T","P","FT","BG","2000Q3",NA
"THS","T","P","NRP","BG","2000Q3",NA
"THS","T","P","PT","BG","2000Q3",NA
"THS","T","P","TOTAL","BG","2000Q3",NA
"THS","T","Q","FT","BG","2000Q3",NA
"THS","T","Q","NRP","BG","2000Q3",NA
"THS","T","Q","PT","BG","2000Q3",NA
"THS","T","Q","TOTAL","BG","2000Q3",NA
"THS","T","TOTAL","FT","BG","2000Q3",NA
"THS","T","TOTAL","NRP","BG","2000Q3",2837.2
"THS","T","TOTAL","PT","BG","2000Q3",NA
"THS","T","TOTAL","TOTAL","BG","2000Q3",2837.2
"THS","F","A","FT","BG","2000Q2",NA
"THS","F","A","NRP","BG","2000Q2",141.7
"THS","F","A","PT","BG","2000Q2",NA
"THS","F","A","TOTAL","BG","2000Q2",141.7
"THS","F","A_B","FT","BG","2000Q2",NA
"THS","F","A_B","NRP","BG","2000Q2",141.9
"THS","F","A_B","PT","BG","2000Q2",NA
"THS","F","A_B","TOTAL","BG","2000Q2",141.9
"THS","F","B","FT","BG","2000Q2",NA
"THS","F","B","NRP","BG","2000Q2",NA
"THS","F","B","PT","BG","2000Q2",NA
"THS","F","B","TOTAL","BG","2000Q2",NA
"THS","F","C","FT","BG","2000Q2",NA
"THS","F","C","NRP","BG","2000Q2",7.7
"THS","F","C","PT","BG","2000Q2",NA
"THS","F","C","TOTAL","BG","2000Q2",7.7
"THS","F","C-F","FT","BG","2000Q2",NA
"THS","F","C-F","NRP","BG","2000Q2",364.4
"THS","F","C-F","PT","BG","2000Q2",NA
"THS","F","C-F","TOTAL","BG","2000Q2",364.4
"THS","F","C-K","FT","BG","2000Q2",NA
"THS","F","C-K","NRP","BG","2000Q2",776.1
"THS","F","C-K","PT","BG","2000Q2",NA
"THS","F","C-K","TOTAL","BG","2000Q2",776.1
"THS","F","D","FT","BG","2000Q2",NA
"THS","F","D","NRP","BG","2000Q2",317.9
"THS","F","D","PT","BG","2000Q2",NA
"THS","F","D","TOTAL","BG","2000Q2",317.9
"THS","F","E","FT","BG","2000Q2",NA
"THS","F","E","NRP","BG","2000Q2",15.4
"THS","F","E","PT","BG","2000Q2",NA
"THS","F","E","TOTAL","BG","2000Q2",15.4
"THS","F","F","FT","BG","2000Q2",NA
"THS","F","F","NRP","BG","2000Q2",23.4
"THS","F","F","PT","BG","2000Q2",NA
"THS","F","F","TOTAL","BG","2000Q2",23.4
"THS","F","G","FT","BG","2000Q2",NA
"THS","F","G","NRP","BG","2000Q2",202.8
"THS","F","G","PT","BG","2000Q2",NA
"THS","F","G","TOTAL","BG","2000Q2",202.8
"THS","F","G-K","FT","BG","2000Q2",NA
"THS","F","G-K","NRP","BG","2000Q2",411.7
"THS","F","G-K","PT","BG","2000Q2",NA
"THS","F","G-K","TOTAL","BG","2000Q2",411.7
"THS","F","G-Q","FT","BG","2000Q2",NA
"THS","F","G-Q","NRP","BG","2000Q2",828.2
"THS","F","G-Q","PT","BG","2000Q2",NA
"THS","F","G-Q","TOTAL","BG","2000Q2",828.2
"THS","F","H","FT","BG","2000Q2",NA
"THS","F","H","NRP","BG","2000Q2",83
"THS","F","H","PT","BG","2000Q2",NA
"THS","F","H","TOTAL","BG","2000Q2",83
"THS","F","I","FT","BG","2000Q2",NA
"THS","F","I","NRP","BG","2000Q2",58.1
"THS","F","I","PT","BG","2000Q2",NA
"THS","F","I","TOTAL","BG","2000Q2",58.1
"THS","F","J","FT","BG","2000Q2",NA
"THS","F","J","NRP","BG","2000Q2",21.4
"THS","F","J","PT","BG","2000Q2",NA
"THS","F","J","TOTAL","BG","2000Q2",21.4
"THS","F","K","FT","BG","2000Q2",NA
"THS","F","K","NRP","BG","2000Q2",46.4
"THS","F","K","PT","BG","2000Q2",NA
"THS","F","K","TOTAL","BG","2000Q2",46.4
"THS","F","L","FT","BG","2000Q2",NA
"THS","F","L","NRP","BG","2000Q2",71.5
"THS","F","L","PT","BG","2000Q2",NA
"THS","F","L","TOTAL","BG","2000Q2",71.5
"THS","F","M","FT","BG","2000Q2",NA
"THS","F","M","NRP","BG","2000Q2",169
"THS","F","M","PT","BG","2000Q2",NA
"THS","F","M","TOTAL","BG","2000Q2",169
"THS","F","M-Q","FT","BG","2000Q2",NA
"THS","F","M-Q","NRP","BG","2000Q2",345
"THS","F","M-Q","PT","BG","2000Q2",NA
"THS","F","M-Q","TOTAL","BG","2000Q2",345
"THS","F","N","FT","BG","2000Q2",NA
"THS","F","N","NRP","BG","2000Q2",128.1
"THS","F","N","PT","BG","2000Q2",NA
"THS","F","N","TOTAL","BG","2000Q2",128.1
"THS","F","NRP","FT","BG","2000Q2",NA
"THS","F","NRP","NRP","BG","2000Q2",6.1
"THS","F","NRP","PT","BG","2000Q2",NA
"THS","F","NRP","TOTAL","BG","2000Q2",6.1
"THS","F","O","FT","BG","2000Q2",NA
"THS","F","O","NRP","BG","2000Q2",46.8
"THS","F","O","PT","BG","2000Q2",NA
"THS","F","O","TOTAL","BG","2000Q2",46.8
"THS","F","P","FT","BG","2000Q2",NA
"THS","F","P","NRP","BG","2000Q2",NA
"THS","F","P","PT","BG","2000Q2",NA
"THS","F","P","TOTAL","BG","2000Q2",NA
"THS","F","Q","FT","BG","2000Q2",NA
"THS","F","Q","NRP","BG","2000Q2",NA
"THS","F","Q","PT","BG","2000Q2",NA
"THS","F","Q","TOTAL","BG","2000Q2",NA
"THS","F","TOTAL","FT","BG","2000Q2",NA
"THS","F","TOTAL","NRP","BG","2000Q2",1340.6
"THS","F","TOTAL","PT","BG","2000Q2",NA
"THS","F","TOTAL","TOTAL","BG","2000Q2",1340.6
"THS","M","A","FT","BG","2000Q2",NA
"THS","M","A","NRP","BG","2000Q2",234
"THS","M","A","PT","BG","2000Q2",NA
"THS","M","A","TOTAL","BG","2000Q2",234
"THS","M","A_B","FT","BG","2000Q2",NA
"THS","M","A_B","NRP","BG","2000Q2",235.1
"THS","M","A_B","PT","BG","2000Q2",NA
"THS","M","A_B","TOTAL","BG","2000Q2",235.1
"THS","M","B","FT","BG","2000Q2",NA
"THS","M","B","NRP","BG","2000Q2",NA
"THS","M","B","PT","BG","2000Q2",NA
"THS","M","B","TOTAL","BG","2000Q2",NA
"THS","M","C","FT","BG","2000Q2",NA
"THS","M","C","NRP","BG","2000Q2",33.7
"THS","M","C","PT","BG","2000Q2",NA
"THS","M","C","TOTAL","BG","2000Q2",33.7
"THS","M","C-F","FT","BG","2000Q2",NA
"THS","M","C-F","NRP","BG","2000Q2",573.7
"THS","M","C-F","PT","BG","2000Q2",NA
"THS","M","C-F","TOTAL","BG","2000Q2",573.7
"THS","M","C-K","FT","BG","2000Q2",NA
"THS","M","C-K","NRP","BG","2000Q2",1044.8
"THS","M","C-K","PT","BG","2000Q2",NA
"THS","M","C-K","TOTAL","BG","2000Q2",1044.8
"THS","M","D","FT","BG","2000Q2",NA
"THS","M","D","NRP","BG","2000Q2",354.8
"THS","M","D","PT","BG","2000Q2",NA
"THS","M","D","TOTAL","BG","2000Q2",354.8
"THS","M","E","FT","BG","2000Q2",NA
"THS","M","E","NRP","BG","2000Q2",40.9
"THS","M","E","PT","BG","2000Q2",NA
"THS","M","E","TOTAL","BG","2000Q2",40.9
"THS","M","F","FT","BG","2000Q2",NA
"THS","M","F","NRP","BG","2000Q2",144.3
"THS","M","F","PT","BG","2000Q2",NA
"THS","M","F","TOTAL","BG","2000Q2",144.3
"THS","M","G","FT","BG","2000Q2",NA
"THS","M","G","NRP","BG","2000Q2",200.3
"THS","M","G","PT","BG","2000Q2",NA
"THS","M","G","TOTAL","BG","2000Q2",200.3
"THS","M","G-K","FT","BG","2000Q2",NA
"THS","M","G-K","NRP","BG","2000Q2",471.1
"THS","M","G-K","PT","BG","2000Q2",NA
"THS","M","G-K","TOTAL","BG","2000Q2",471.1
"THS","M","G-Q","FT","BG","2000Q2",NA
"THS","M","G-Q","NRP","BG","2000Q2",713.8
"THS","M","G-Q","PT","BG","2000Q2",NA
"THS","M","G-Q","TOTAL","BG","2000Q2",713.8
"THS","M","H","FT","BG","2000Q2",NA
"THS","M","H","NRP","BG","2000Q2",59.1
"THS","M","H","PT","BG","2000Q2",NA
"THS","M","H","TOTAL","BG","2000Q2",59.1
"THS","M","I","FT","BG","2000Q2",NA
"THS","M","I","NRP","BG","2000Q2",155.1
"THS","M","I","PT","BG","2000Q2",NA
"THS","M","I","TOTAL","BG","2000Q2",155.1
"THS","M","J","FT","BG","2000Q2",NA
"THS","M","J","NRP","BG","2000Q2",10.9
"THS","M","J","PT","BG","2000Q2",NA
"THS","M","J","TOTAL","BG","2000Q2",10.9
"THS","M","K","FT","BG","2000Q2",NA
"THS","M","K","NRP","BG","2000Q2",45.6
"THS","M","K","PT","BG","2000Q2",NA
"THS","M","K","TOTAL","BG","2000Q2",45.6
"THS","M","L","FT","BG","2000Q2",NA
"THS","M","L","NRP","BG","2000Q2",123.3
"THS","M","L","PT","BG","2000Q2",NA
"THS","M","L","TOTAL","BG","2000Q2",123.3
"THS","M","M","FT","BG","2000Q2",NA
"THS","M","M","NRP","BG","2000Q2",41.5
"THS","M","M","PT","BG","2000Q2",NA
"THS","M","M","TOTAL","BG","2000Q2",41.5
"THS","M","M-Q","FT","BG","2000Q2",NA
"THS","M","M-Q","NRP","BG","2000Q2",119.5
"THS","M","M-Q","PT","BG","2000Q2",NA
"THS","M","M-Q","TOTAL","BG","2000Q2",119.5
"THS","M","N","FT","BG","2000Q2",NA
"THS","M","N","NRP","BG","2000Q2",37.6
"THS","M","N","PT","BG","2000Q2",NA
"THS","M","N","TOTAL","BG","2000Q2",37.6
"THS","M","NRP","FT","BG","2000Q2",NA
"THS","M","NRP","NRP","BG","2000Q2",9.1
"THS","M","NRP","PT","BG","2000Q2",NA
"THS","M","NRP","TOTAL","BG","2000Q2",9.1
"THS","M","O","FT","BG","2000Q2",NA
"THS","M","O","NRP","BG","2000Q2",40.4
"THS","M","O","PT","BG","2000Q2",NA
"THS","M","O","TOTAL","BG","2000Q2",40.4
"THS","M","P","FT","BG","2000Q2",NA
"THS","M","P","NRP","BG","2000Q2",NA
"THS","M","P","PT","BG","2000Q2",NA
"THS","M","P","TOTAL","BG","2000Q2",NA
"THS","M","Q","FT","BG","2000Q2",NA
"THS","M","Q","NRP","BG","2000Q2",NA
"THS","M","Q","TOTAL","BG","2000Q2",NA
"THS","M","TOTAL","FT","BG","2000Q2",NA
"THS","M","TOTAL","NRP","BG","2000Q2",1531.8
"THS","M","TOTAL","PT","BG","2000Q2",NA
"THS","M","TOTAL","TOTAL","BG","2000Q2",1531.8
"THS","T","A","FT","BG","2000Q2",NA
"THS","T","A","NRP","BG","2000Q2",375.7
"THS","T","A","PT","BG","2000Q2",NA
"THS","T","A","TOTAL","BG","2000Q2",375.7
"THS","T","A_B","FT","BG","2000Q2",NA
"THS","T","A_B","NRP","BG","2000Q2",377
"THS","T","A_B","PT","BG","2000Q2",NA
"THS","T","A_B","TOTAL","BG","2000Q2",377
"THS","T","B","FT","BG","2000Q2",NA
"THS","T","B","NRP","BG","2000Q2",NA
"THS","T","B","PT","BG","2000Q2",NA
"THS","T","B","TOTAL","BG","2000Q2",NA
"THS","T","C","FT","BG","2000Q2",NA
"THS","T","C","NRP","BG","2000Q2",41.5
"THS","T","C","PT","BG","2000Q2",NA
"THS","T","C","TOTAL","BG","2000Q2",41.5
"THS","T","C-F","FT","BG","2000Q2",NA
"THS","T","C-F","NRP","BG","2000Q2",938.1
"THS","T","C-F","PT","BG","2000Q2",NA
"THS","T","C-F","TOTAL","BG","2000Q2",938.1
"THS","T","C-K","FT","BG","2000Q2",NA
"THS","T","C-K","NRP","BG","2000Q2",1820.9
"THS","T","C-K","PT","BG","2000Q2",NA
"THS","T","C-K","TOTAL","BG","2000Q2",1820.9
"THS","T","D","FT","BG","2000Q2",NA
"THS","T","D","NRP","BG","2000Q2",672.6
"THS","T","D","PT","BG","2000Q2",NA
"THS","T","D","TOTAL","BG","2000Q2",672.6
"THS","T","E","FT","BG","2000Q2",NA
"THS","T","E","NRP","BG","2000Q2",56.3
"THS","T","E","PT","BG","2000Q2",NA
"THS","T","E","TOTAL","BG","2000Q2",56.3
"THS","T","F","FT","BG","2000Q2",NA
"THS","T","F","NRP","BG","2000Q2",167.7
"THS","T","F","PT","BG","2000Q2",NA
"THS","T","F","TOTAL","BG","2000Q2",167.7
"THS","T","G","FT","BG","2000Q2",NA
"THS","T","G","NRP","BG","2000Q2",403.1
"THS","T","G","PT","BG","2000Q2",NA
"THS","T","G","TOTAL","BG","2000Q2",403.1
"THS","T","G-K","FT","BG","2000Q2",NA
"THS","T","G-K","NRP","BG","2000Q2",882.8
"THS","T","G-K","PT","BG","2000Q2",NA
"THS","T","G-K","TOTAL","BG","2000Q2",882.8
"THS","T","G-Q","FT","BG","2000Q2",NA
"THS","T","G-Q","NRP","BG","2000Q2",1542
"THS","T","G-Q","PT","BG","2000Q2",NA
"THS","T","G-Q","TOTAL","BG","2000Q2",1542
"THS","T","H","FT","BG","2000Q2",NA
"THS","T","H","NRP","BG","2000Q2",142.2
"THS","T","H","PT","BG","2000Q2",NA
"THS","T","H","TOTAL","BG","2000Q2",142.2
"THS","T","I","FT","BG","2000Q2",NA
"THS","T","I","NRP","BG","2000Q2",213.2
"THS","T","I","PT","BG","2000Q2",NA
"THS","T","I","TOTAL","BG","2000Q2",213.2
"THS","T","J","FT","BG","2000Q2",NA
"THS","T","J","NRP","BG","2000Q2",32.3
"THS","T","J","PT","BG","2000Q2",NA
"THS","T","J","TOTAL","BG","2000Q2",32.3
"THS","T","K","FT","BG","2000Q2",NA
"THS","T","K","NRP","BG","2000Q2",92
"THS","T","K","PT","BG","2000Q2",NA
"THS","T","K","TOTAL","BG","2000Q2",92
"THS","T","L","FT","BG","2000Q2",NA
"THS","T","L","NRP","BG","2000Q2",194.8
"THS","T","L","PT","BG","2000Q2",NA
"THS","T","L","TOTAL","BG","2000Q2",194.8
"THS","T","M","FT","BG","2000Q2",NA
"THS","T","M","NRP","BG","2000Q2",210.5
"THS","T","M","PT","BG","2000Q2",NA
"THS","T","M","TOTAL","BG","2000Q2",210.5
"THS","T","M-Q","FT","BG","2000Q2",NA
"THS","T","M-Q","NRP","BG","2000Q2",464.5
"THS","T","M-Q","PT","BG","2000Q2",NA
"THS","T","M-Q","TOTAL","BG","2000Q2",464.5
"THS","T","N","FT","BG","2000Q2",NA
"THS","T","N","NRP","BG","2000Q2",165.7
"THS","T","N","PT","BG","2000Q2",NA
"THS","T","N","TOTAL","BG","2000Q2",165.7
"THS","T","NRP","FT","BG","2000Q2",NA
"THS","T","NRP","NRP","BG","2000Q2",15.3
"THS","T","NRP","PT","BG","2000Q2",NA
"THS","T","NRP","TOTAL","BG","2000Q2",15.3
"THS","T","O","FT","BG","2000Q2",NA
"THS","T","O","NRP","BG","2000Q2",87.2
"THS","T","O","PT","BG","2000Q2",NA
"THS","T","O","TOTAL","BG","2000Q2",87.2
"THS","T","P","FT","BG","2000Q2",NA
"THS","T","P","NRP","BG","2000Q2",NA
"THS","T","P","PT","BG","2000Q2",NA
"THS","T","P","TOTAL","BG","2000Q2",NA
"THS","T","Q","FT","BG","2000Q2",NA
"THS","T","Q","NRP","BG","2000Q2",NA
"THS","T","Q","PT","BG","2000Q2",NA
"THS","T","Q","TOTAL","BG","2000Q2",NA
"THS","T","TOTAL","FT","BG","2000Q2",NA
"THS","T","TOTAL","NRP","BG","2000Q2",2872.4
"THS","T","TOTAL","PT","BG","2000Q2",NA
"THS","T","TOTAL","TOTAL","BG","2000Q2",2872.4
"THS","F","A","FT","BG","2000Q1",NA
"THS","F","A","NRP","BG","2000Q1",87.3
"THS","F","A","PT","BG","2000Q1",NA
"THS","F","A","TOTAL","BG","2000Q1",87.3
"THS","F","A_B","FT","BG","2000Q1",NA
"THS","F","A_B","NRP","BG","2000Q1",87.3
"THS","F","A_B","PT","BG","2000Q1",NA
"THS","F","A_B","TOTAL","BG","2000Q1",87.3
"THS","F","B","FT","BG","2000Q1",NA
"THS","F","B","NRP","BG","2000Q1",NA
"THS","F","B","PT","BG","2000Q1",NA
"THS","F","B","TOTAL","BG","2000Q1",NA
"THS","F","C","FT","BG","2000Q1",NA
"THS","F","C","NRP","BG","2000Q1",5.8
"THS","F","C","PT","BG","2000Q1",NA
"THS","F","C","TOTAL","BG","2000Q1",5.8
"THS","F","C-F","FT","BG","2000Q1",NA
"THS","F","C-F","NRP","BG","2000Q1",366.4
"THS","F","C-F","PT","BG","2000Q1",NA
"THS","F","C-F","TOTAL","BG","2000Q1",366.4
"THS","F","C-K","FT","BG","2000Q1",NA
"THS","F","C-K","NRP","BG","2000Q1",763.9
"THS","F","C-K","PT","BG","2000Q1",NA
"THS","F","C-K","TOTAL","BG","2000Q1",763.9
"THS","F","D","FT","BG","2000Q1",NA
"THS","F","D","NRP","BG","2000Q1",324.3
"THS","F","D","PT","BG","2000Q1",NA
"THS","F","D","TOTAL","BG","2000Q1",324.3
"THS","F","E","FT","BG","2000Q1",NA
"THS","F","E","NRP","BG","2000Q1",13.6
"THS","F","E","PT","BG","2000Q1",NA
"THS","F","E","TOTAL","BG","2000Q1",13.6
"THS","F","F","FT","BG","2000Q1",NA
"THS","F","F","NRP","BG","2000Q1",22.6
"THS","F","F","PT","BG","2000Q1",NA
"THS","F","F","TOTAL","BG","2000Q1",22.6
"THS","F","G","FT","BG","2000Q1",NA
"THS","F","G","NRP","BG","2000Q1",201.7
"THS","F","G","PT","BG","2000Q1",NA
"THS","F","G","TOTAL","BG","2000Q1",201.7
"THS","F","G-K","FT","BG","2000Q1",NA
"THS","F","G-K","NRP","BG","2000Q1",397.5
"THS","F","G-K","PT","BG","2000Q1",NA
"THS","F","G-K","TOTAL","BG","2000Q1",397.5
"THS","F","G-Q","FT","BG","2000Q1",NA
"THS","F","G-Q","NRP","BG","2000Q1",823.8
"THS","F","G-Q","PT","BG","2000Q1",NA
"THS","F","G-Q","TOTAL","BG","2000Q1",823.8
"THS","F","H","FT","BG","2000Q1",NA
"THS","F","H","NRP","BG","2000Q1",72.9
"THS","F","H","PT","BG","2000Q1",NA
"THS","F","H","TOTAL","BG","2000Q1",72.9
"THS","F","I","FT","BG","2000Q1",NA
"THS","F","I","NRP","BG","2000Q1",58.8
"THS","F","I","PT","BG","2000Q1",NA
"THS","F","I","TOTAL","BG","2000Q1",58.8
"THS","F","J","FT","BG","2000Q1",NA
"THS","F","J","NRP","BG","2000Q1",21.9
"THS","F","J","PT","BG","2000Q1",NA
"THS","F","J","TOTAL","BG","2000Q1",21.9
"THS","F","K","FT","BG","2000Q1",NA
"THS","F","K","NRP","BG","2000Q1",42.3
"THS","F","K","PT","BG","2000Q1",NA
"THS","F","K","TOTAL","BG","2000Q1",42.3
"THS","F","L","FT","BG","2000Q1",NA
"THS","F","L","NRP","BG","2000Q1",79
"THS","F","L","PT","BG","2000Q1",NA
"THS","F","L","TOTAL","BG","2000Q1",79
"THS","F","M","FT","BG","2000Q1",NA
"THS","F","M","NRP","BG","2000Q1",168.9
"THS","F","M","PT","BG","2000Q1",NA
"THS","F","M","TOTAL","BG","2000Q1",168.9
"THS","F","M-Q","FT","BG","2000Q1",NA
"THS","F","M-Q","NRP","BG","2000Q1",347.4
"THS","F","M-Q","PT","BG","2000Q1",NA
"THS","F","M-Q","TOTAL","BG","2000Q1",347.4
"THS","F","N","FT","BG","2000Q1",NA
"THS","F","N","NRP","BG","2000Q1",132.2
"THS","F","N","PT","BG","2000Q1",NA
"THS","F","N","TOTAL","BG","2000Q1",132.2
"THS","F","NRP","FT","BG","2000Q1",NA
"THS","F","NRP","NRP","BG","2000Q1",NA
"THS","F","NRP","PT","BG","2000Q1",NA
"THS","F","NRP","TOTAL","BG","2000Q1",NA
"THS","F","O","FT","BG","2000Q1",NA
"THS","F","O","NRP","BG","2000Q1",45.9
"THS","F","O","PT","BG","2000Q1",NA
"THS","F","O","TOTAL","BG","2000Q1",45.9
"THS","F","P","FT","BG","2000Q1",NA
"THS","F","P","NRP","BG","2000Q1",NA
"THS","F","P","PT","BG","2000Q1",NA
"THS","F","P","TOTAL","BG","2000Q1",NA
"THS","F","Q","FT","BG","2000Q1",NA
"THS","F","Q","NRP","BG","2000Q1",NA
"THS","F","Q","PT","BG","2000Q1",NA
"THS","F","Q","TOTAL","BG","2000Q1",NA
"THS","F","TOTAL","FT","BG","2000Q1",NA
"THS","F","TOTAL","NRP","BG","2000Q1",1280.8
"THS","F","TOTAL","PT","BG","2000Q1",NA
"THS","F","TOTAL","TOTAL","BG","2000Q1",1280.8
"THS","M","A","FT","BG","2000Q1",NA
"THS","M","A","NRP","BG","2000Q1",161.7
"THS","M","A","PT","BG","2000Q1",NA
"THS","M","A","TOTAL","BG","2000Q1",161.7
"THS","M","A_B","FT","BG","2000Q1",NA
"THS","M","A_B","NRP","BG","2000Q1",163.4
"THS","M","A_B","PT","BG","2000Q1",NA
"THS","M","A_B","TOTAL","BG","2000Q1",163.4
"THS","M","B","FT","BG","2000Q1",NA
"THS","M","B","NRP","BG","2000Q1",NA
"THS","M","B","PT","BG","2000Q1",NA
"THS","M","B","TOTAL","BG","2000Q1",NA
"THS","M","C","FT","BG","2000Q1",NA
"THS","M","C","NRP","BG","2000Q1",33.3
"THS","M","C","PT","BG","2000Q1",NA
"THS","M","C","TOTAL","BG","2000Q1",33.3
"THS","M","C-F","FT","BG","2000Q1",NA
"THS","M","C-F","NRP","BG","2000Q1",566.6
"THS","M","C-F","PT","BG","2000Q1",NA
"THS","M","C-F","TOTAL","BG","2000Q1",566.6
"THS","M","C-K","FT","BG","2000Q1",NA
"THS","M","C-K","NRP","BG","2000Q1",1033.3
"THS","M","C-K","PT","BG","2000Q1",NA
"THS","M","C-K","TOTAL","BG","2000Q1",1033.3
"THS","M","D","FT","BG","2000Q1",NA
"THS","M","D","NRP","BG","2000Q1",359.9
"THS","M","D","PT","BG","2000Q1",NA
"THS","M","D","TOTAL","BG","2000Q1",359.9
"THS","M","E","FT","BG","2000Q1",NA
"THS","M","E","NRP","BG","2000Q1",43.2
"THS","M","E","PT","BG","2000Q1",NA
"THS","M","E","TOTAL","BG","2000Q1",43.2
"THS","M","F","FT","BG","2000Q1",NA
"THS","M","F","NRP","BG","2000Q1",130.1
"THS","M","F","PT","BG","2000Q1",NA
"THS","M","F","TOTAL","BG","2000Q1",130.1
"THS","M","G","FT","BG","2000Q1",NA
"THS","M","G","NRP","BG","2000Q1",200.3
"THS","M","G","PT","BG","2000Q1",NA
"THS","M","G","TOTAL","BG","2000Q1",200.3
"THS","M","G-K","FT","BG","2000Q1",NA
"THS","M","G-K","NRP","BG","2000Q1",466.7
"THS","M","G-K","PT","BG","2000Q1",NA
"THS","M","G-K","TOTAL","BG","2000Q1",466.7
"THS","M","G-Q","FT","BG","2000Q1",NA
"THS","M","G-Q","NRP","BG","2000Q1",717.4
"THS","M","G-Q","PT","BG","2000Q1",NA
"THS","M","G-Q","TOTAL","BG","2000Q1",717.4
"THS","M","H","FT","BG","2000Q1",NA
"THS","M","H","NRP","BG","2000Q1",52
"THS","M","H","PT","BG","2000Q1",NA
"THS","M","H","TOTAL","BG","2000Q1",52
"THS","M","I","FT","BG","2000Q1",NA
"THS","M","I","NRP","BG","2000Q1",155.6
"THS","M","I","PT","BG","2000Q1",NA
