"unit","sex","age","isco08","geo","time","values"
"THS","T","Y15-19","OC2","BG","2005Q3",NA
"THS","T","Y15-19","OC3","BG","2005Q3",NA
"THS","T","Y15-19","OC4","BG","2005Q3",NA
"THS","T","Y15-19","OC5","BG","2005Q3",NA
"THS","T","Y15-19","OC6","BG","2005Q3",NA
"THS","T","Y15-19","OC7","BG","2005Q3",NA
"THS","T","Y15-19","OC8","BG","2005Q3",NA
"THS","T","Y15-19","OC9","BG","2005Q3",NA
"THS","T","Y15-19","TOTAL","BG","2005Q3",10.9
"THS","T","Y15-24","NRP","BG","2005Q3",NA
"THS","T","Y15-24","OC0","BG","2005Q3",NA
"THS","T","Y15-24","OC1","BG","2005Q3",NA
"THS","T","Y15-24","OC2","BG","2005Q3",NA
"THS","T","Y15-24","OC3","BG","2005Q3",NA
"THS","T","Y15-24","OC4","BG","2005Q3",NA
"THS","T","Y15-24","OC5","BG","2005Q3",9.4
"THS","T","Y15-24","OC6","BG","2005Q3",NA
"THS","T","Y15-24","OC7","BG","2005Q3",NA
"THS","T","Y15-24","OC8","BG","2005Q3",NA
"THS","T","Y15-24","OC9","BG","2005Q3",11.9
"THS","T","Y15-24","TOTAL","BG","2005Q3",35.4
"THS","T","Y15-29","NRP","BG","2005Q3",NA
"THS","T","Y15-29","OC0","BG","2005Q3",NA
"THS","T","Y15-29","OC1","BG","2005Q3",NA
"THS","T","Y15-29","OC2","BG","2005Q3",NA
"THS","T","Y15-29","OC3","BG","2005Q3",NA
"THS","T","Y15-29","OC4","BG","2005Q3",NA
"THS","T","Y15-29","OC5","BG","2005Q3",13.7
"THS","T","Y15-29","OC6","BG","2005Q3",NA
"THS","T","Y15-29","OC7","BG","2005Q3",NA
"THS","T","Y15-29","OC8","BG","2005Q3",NA
"THS","T","Y15-29","OC9","BG","2005Q3",19.6
"THS","T","Y15-29","TOTAL","BG","2005Q3",59.5
"THS","T","Y15-39","NRP","BG","2005Q3",NA
"THS","T","Y15-39","OC0","BG","2005Q3",NA
"THS","T","Y15-39","OC1","BG","2005Q3",NA
"THS","T","Y15-39","OC2","BG","2005Q3",NA
"THS","T","Y15-39","OC3","BG","2005Q3",6.1
"THS","T","Y15-39","OC4","BG","2005Q3",6
"THS","T","Y15-39","OC5","BG","2005Q3",22.1
"THS","T","Y15-39","OC6","BG","2005Q3",7.6
"THS","T","Y15-39","OC7","BG","2005Q3",9.1
"THS","T","Y15-39","OC8","BG","2005Q3",9.8
"THS","T","Y15-39","OC9","BG","2005Q3",38.6
"THS","T","Y15-39","TOTAL","BG","2005Q3",106.7
"THS","T","Y15-59","NRP","BG","2005Q3",NA
"THS","T","Y15-59","OC0","BG","2005Q3",NA
"THS","T","Y15-59","OC1","BG","2005Q3",NA
"THS","T","Y15-59","OC2","BG","2005Q3",8.1
"THS","T","Y15-59","OC3","BG","2005Q3",10.1
"THS","T","Y15-59","OC4","BG","2005Q3",7.2
"THS","T","Y15-59","OC5","BG","2005Q3",33.8
"THS","T","Y15-59","OC6","BG","2005Q3",12.3
"THS","T","Y15-59","OC7","BG","2005Q3",16.9
"THS","T","Y15-59","OC8","BG","2005Q3",16.9
"THS","T","Y15-59","OC9","BG","2005Q3",76.5
"THS","T","Y15-59","TOTAL","BG","2005Q3",186.9
"THS","T","Y15-64","NRP","BG","2005Q3",NA
"THS","T","Y15-64","OC0","BG","2005Q3",NA
"THS","T","Y15-64","OC1","BG","2005Q3",NA
"THS","T","Y15-64","OC2","BG","2005Q3",8.8
"THS","T","Y15-64","OC3","BG","2005Q3",10.9
"THS","T","Y15-64","OC4","BG","2005Q3",7.6
"THS","T","Y15-64","OC5","BG","2005Q3",34.7
"THS","T","Y15-64","OC6","BG","2005Q3",12.8
"THS","T","Y15-64","OC7","BG","2005Q3",17.1
"THS","T","Y15-64","OC8","BG","2005Q3",17.8
"THS","T","Y15-64","OC9","BG","2005Q3",79.2
"THS","T","Y15-64","TOTAL","BG","2005Q3",194.2
"THS","T","Y15-74","NRP","BG","2005Q3",NA
"THS","T","Y15-74","OC0","BG","2005Q3",NA
"THS","T","Y15-74","OC1","BG","2005Q3",NA
"THS","T","Y15-74","OC2","BG","2005Q3",9.2
"THS","T","Y15-74","OC3","BG","2005Q3",11.1
"THS","T","Y15-74","OC4","BG","2005Q3",7.6
"THS","T","Y15-74","OC5","BG","2005Q3",34.7
"THS","T","Y15-74","OC6","BG","2005Q3",12.8
"THS","T","Y15-74","OC7","BG","2005Q3",17.3
"THS","T","Y15-74","OC8","BG","2005Q3",18
"THS","T","Y15-74","OC9","BG","2005Q3",80.4
"THS","T","Y15-74","TOTAL","BG","2005Q3",197
"THS","T","Y20-64","NRP","BG","2005Q3",NA
"THS","T","Y20-64","OC0","BG","2005Q3",NA
"THS","T","Y20-64","OC1","BG","2005Q3",NA
"THS","T","Y20-64","OC2","BG","2005Q3",8.8
"THS","T","Y20-64","OC3","BG","2005Q3",10.5
"THS","T","Y20-64","OC4","BG","2005Q3",6.9
"THS","T","Y20-64","OC5","BG","2005Q3",30.6
"THS","T","Y20-64","OC6","BG","2005Q3",12.6
"THS","T","Y20-64","OC7","BG","2005Q3",16
"THS","T","Y20-64","OC8","BG","2005Q3",17.1
"THS","T","Y20-64","OC9","BG","2005Q3",75.5
"THS","T","Y20-64","TOTAL","BG","2005Q3",183.3
"THS","T","Y25-49","NRP","BG","2005Q3",NA
"THS","T","Y25-49","OC0","BG","2005Q3",NA
"THS","T","Y25-49","OC1","BG","2005Q3",NA
"THS","T","Y25-49","OC2","BG","2005Q3",NA
"THS","T","Y25-49","OC3","BG","2005Q3",NA
"THS","T","Y25-49","OC4","BG","2005Q3",NA
"THS","T","Y25-49","OC5","BG","2005Q3",19.5
"THS","T","Y25-49","OC6","BG","2005Q3",8.8
"THS","T","Y25-49","OC7","BG","2005Q3",10.6
"THS","T","Y25-49","OC8","BG","2005Q3",12
"THS","T","Y25-49","OC9","BG","2005Q3",48.2
"THS","T","Y25-49","TOTAL","BG","2005Q3",117
"THS","T","Y25-59","NRP","BG","2005Q3",NA
"THS","T","Y25-59","OC0","BG","2005Q3",NA
"THS","T","Y25-59","OC1","BG","2005Q3",NA
"THS","T","Y25-59","OC2","BG","2005Q3",6.8
"THS","T","Y25-59","OC3","BG","2005Q3",7.6
"THS","T","Y25-59","OC4","BG","2005Q3",NA
"THS","T","Y25-59","OC5","BG","2005Q3",24.4
"THS","T","Y25-59","OC6","BG","2005Q3",10.8
"THS","T","Y25-59","OC7","BG","2005Q3",13.7
"THS","T","Y25-59","OC8","BG","2005Q3",14.8
"THS","T","Y25-59","OC9","BG","2005Q3",64.5
"THS","T","Y25-59","TOTAL","BG","2005Q3",151.5
"THS","T","Y25-64","NRP","BG","2005Q3",NA
"THS","T","Y25-64","OC0","BG","2005Q3",NA
"THS","T","Y25-64","OC1","BG","2005Q3",NA
"THS","T","Y25-64","OC2","BG","2005Q3",7.5
"THS","T","Y25-64","OC3","BG","2005Q3",8.4
"THS","T","Y25-64","OC4","BG","2005Q3",NA
"THS","T","Y25-64","OC5","BG","2005Q3",25.3
"THS","T","Y25-64","OC6","BG","2005Q3",11.2
"THS","T","Y25-64","OC7","BG","2005Q3",13.9
"THS","T","Y25-64","OC8","BG","2005Q3",15.7
"THS","T","Y25-64","OC9","BG","2005Q3",67.2
"THS","T","Y25-64","TOTAL","BG","2005Q3",158.9
"THS","T","Y25-74","NRP","BG","2005Q3",NA
"THS","T","Y25-74","OC0","BG","2005Q3",NA
"THS","T","Y25-74","OC1","BG","2005Q3",NA
"THS","T","Y25-74","OC2","BG","2005Q3",8
"THS","T","Y25-74","OC3","BG","2005Q3",8.6
"THS","T","Y25-74","OC4","BG","2005Q3",NA
"THS","T","Y25-74","OC5","BG","2005Q3",25.3
"THS","T","Y25-74","OC6","BG","2005Q3",11.2
"THS","T","Y25-74","OC7","BG","2005Q3",14.1
"THS","T","Y25-74","OC8","BG","2005Q3",15.8
"THS","T","Y25-74","OC9","BG","2005Q3",68.5
"THS","T","Y25-74","TOTAL","BG","2005Q3",161.7
"THS","T","Y40-59","NRP","BG","2005Q3",NA
"THS","T","Y40-59","OC0","BG","2005Q3",NA
"THS","T","Y40-59","OC1","BG","2005Q3",NA
"THS","T","Y40-59","OC2","BG","2005Q3",NA
"THS","T","Y40-59","OC3","BG","2005Q3",NA
"THS","T","Y40-59","OC4","BG","2005Q3",NA
"THS","T","Y40-59","OC5","BG","2005Q3",11.7
"THS","T","Y40-59","OC6","BG","2005Q3",NA
"THS","T","Y40-59","OC7","BG","2005Q3",7.8
"THS","T","Y40-59","OC8","BG","2005Q3",7.1
"THS","T","Y40-59","OC9","BG","2005Q3",37.9
"THS","T","Y40-59","TOTAL","BG","2005Q3",80.2
"THS","T","Y40-64","NRP","BG","2005Q3",NA
"THS","T","Y40-64","OC0","BG","2005Q3",NA
"THS","T","Y40-64","OC1","BG","2005Q3",NA
"THS","T","Y40-64","OC2","BG","2005Q3",NA
"THS","T","Y40-64","OC3","BG","2005Q3",NA
"THS","T","Y40-64","OC4","BG","2005Q3",NA
"THS","T","Y40-64","OC5","BG","2005Q3",12.6
"THS","T","Y40-64","OC6","BG","2005Q3",NA
"THS","T","Y40-64","OC7","BG","2005Q3",8
"THS","T","Y40-64","OC8","BG","2005Q3",8
"THS","T","Y40-64","OC9","BG","2005Q3",40.6
"THS","T","Y40-64","TOTAL","BG","2005Q3",87.5
"THS","T","Y50-59","NRP","BG","2005Q3",NA
"THS","T","Y50-59","OC0","BG","2005Q3",NA
"THS","T","Y50-59","OC1","BG","2005Q3",NA
"THS","T","Y50-59","OC2","BG","2005Q3",NA
"THS","T","Y50-59","OC3","BG","2005Q3",NA
"THS","T","Y50-59","OC4","BG","2005Q3",NA
"THS","T","Y50-59","OC5","BG","2005Q3",NA
"THS","T","Y50-59","OC6","BG","2005Q3",NA
"THS","T","Y50-59","OC7","BG","2005Q3",NA
"THS","T","Y50-59","OC8","BG","2005Q3",NA
"THS","T","Y50-59","OC9","BG","2005Q3",16.3
"THS","T","Y50-59","TOTAL","BG","2005Q3",34.5
"THS","T","Y50-64","NRP","BG","2005Q3",NA
"THS","T","Y50-64","OC0","BG","2005Q3",NA
"THS","T","Y50-64","OC1","BG","2005Q3",NA
"THS","T","Y50-64","OC2","BG","2005Q3",NA
"THS","T","Y50-64","OC3","BG","2005Q3",NA
"THS","T","Y50-64","OC4","BG","2005Q3",NA
"THS","T","Y50-64","OC5","BG","2005Q3",NA
"THS","T","Y50-64","OC6","BG","2005Q3",NA
"THS","T","Y50-64","OC7","BG","2005Q3",NA
"THS","T","Y50-64","OC8","BG","2005Q3",NA
"THS","T","Y50-64","OC9","BG","2005Q3",19
"THS","T","Y50-64","TOTAL","BG","2005Q3",41.8
"THS","T","Y50-74","NRP","BG","2005Q3",NA
"THS","T","Y50-74","OC0","BG","2005Q3",NA
"THS","T","Y50-74","OC1","BG","2005Q3",NA
"THS","T","Y50-74","OC2","BG","2005Q3",NA
"THS","T","Y50-74","OC3","BG","2005Q3",NA
"THS","T","Y50-74","OC4","BG","2005Q3",NA
"THS","T","Y50-74","OC5","BG","2005Q3",NA
"THS","T","Y50-74","OC6","BG","2005Q3",NA
"THS","T","Y50-74","OC7","BG","2005Q3",NA
"THS","T","Y50-74","OC8","BG","2005Q3",NA
"THS","T","Y50-74","OC9","BG","2005Q3",20.3
"THS","T","Y50-74","TOTAL","BG","2005Q3",44.6
"THS","T","Y55-64","NRP","BG","2005Q3",NA
"THS","T","Y55-64","OC0","BG","2005Q3",NA
"THS","T","Y55-64","OC1","BG","2005Q3",NA
"THS","T","Y55-64","OC2","BG","2005Q3",NA
"THS","T","Y55-64","OC3","BG","2005Q3",NA
"THS","T","Y55-64","OC4","BG","2005Q3",NA
"THS","T","Y55-64","OC5","BG","2005Q3",NA
"THS","T","Y55-64","OC6","BG","2005Q3",NA
"THS","T","Y55-64","OC7","BG","2005Q3",NA
"THS","T","Y55-64","OC8","BG","2005Q3",NA
"THS","T","Y55-64","OC9","BG","2005Q3",11.3
"THS","T","Y55-64","TOTAL","BG","2005Q3",24.1
"THS","T","Y55-74","NRP","BG","2005Q3",NA
"THS","T","Y55-74","OC0","BG","2005Q3",NA
"THS","T","Y55-74","OC1","BG","2005Q3",NA
"THS","T","Y55-74","OC2","BG","2005Q3",NA
"THS","T","Y55-74","OC3","BG","2005Q3",NA
"THS","T","Y55-74","OC4","BG","2005Q3",NA
"THS","T","Y55-74","OC5","BG","2005Q3",NA
"THS","T","Y55-74","OC6","BG","2005Q3",NA
"THS","T","Y55-74","OC7","BG","2005Q3",NA
"THS","T","Y55-74","OC8","BG","2005Q3",NA
"THS","T","Y55-74","OC9","BG","2005Q3",12.6
"THS","T","Y55-74","TOTAL","BG","2005Q3",26.9
"THS","T","Y_GE15","NRP","BG","2005Q3",NA
"THS","T","Y_GE15","OC0","BG","2005Q3",NA
"THS","T","Y_GE15","OC1","BG","2005Q3",NA
"THS","T","Y_GE15","OC2","BG","2005Q3",9.5
"THS","T","Y_GE15","OC3","BG","2005Q3",11.1
"THS","T","Y_GE15","OC4","BG","2005Q3",7.6
"THS","T","Y_GE15","OC5","BG","2005Q3",34.7
"THS","T","Y_GE15","OC6","BG","2005Q3",13
"THS","T","Y_GE15","OC7","BG","2005Q3",17.3
"THS","T","Y_GE15","OC8","BG","2005Q3",18
"THS","T","Y_GE15","OC9","BG","2005Q3",80.4
"THS","T","Y_GE15","TOTAL","BG","2005Q3",197.4
"THS","T","Y_GE25","NRP","BG","2005Q3",NA
"THS","T","Y_GE25","OC0","BG","2005Q3",NA
"THS","T","Y_GE25","OC1","BG","2005Q3",NA
"THS","T","Y_GE25","OC2","BG","2005Q3",8.2
"THS","T","Y_GE25","OC3","BG","2005Q3",8.6
"THS","T","Y_GE25","OC4","BG","2005Q3",NA
"THS","T","Y_GE25","OC5","BG","2005Q3",25.3
"THS","T","Y_GE25","OC6","BG","2005Q3",11.4
"THS","T","Y_GE25","OC7","BG","2005Q3",14.1
"THS","T","Y_GE25","OC8","BG","2005Q3",15.8
"THS","T","Y_GE25","OC9","BG","2005Q3",68.5
"THS","T","Y_GE25","TOTAL","BG","2005Q3",162.1
"THS","T","Y_GE50","NRP","BG","2005Q3",NA
"THS","T","Y_GE50","OC0","BG","2005Q3",NA
"THS","T","Y_GE50","OC1","BG","2005Q3",NA
"THS","T","Y_GE50","OC2","BG","2005Q3",NA
"THS","T","Y_GE50","OC3","BG","2005Q3",NA
"THS","T","Y_GE50","OC4","BG","2005Q3",NA
"THS","T","Y_GE50","OC5","BG","2005Q3",NA
"THS","T","Y_GE50","OC6","BG","2005Q3",NA
"THS","T","Y_GE50","OC7","BG","2005Q3",NA
"THS","T","Y_GE50","OC8","BG","2005Q3",NA
"THS","T","Y_GE50","OC9","BG","2005Q3",20.3
"THS","T","Y_GE50","TOTAL","BG","2005Q3",45.1
"THS","T","Y_GE65","NRP","BG","2005Q3",NA
"THS","T","Y_GE65","OC1","BG","2005Q3",NA
"THS","T","Y_GE65","OC2","BG","2005Q3",NA
"THS","T","Y_GE65","OC3","BG","2005Q3",NA
"THS","T","Y_GE65","OC4","BG","2005Q3",NA
"THS","T","Y_GE65","OC5","BG","2005Q3",NA
"THS","T","Y_GE65","OC6","BG","2005Q3",NA
"THS","T","Y_GE65","OC7","BG","2005Q3",NA
"THS","T","Y_GE65","OC8","BG","2005Q3",NA
"THS","T","Y_GE65","OC9","BG","2005Q3",NA
"THS","T","Y_GE65","TOTAL","BG","2005Q3",NA
"THS","T","Y_GE75","NRP","BG","2005Q3",NA
"THS","T","Y_GE75","OC1","BG","2005Q3",NA
"THS","T","Y_GE75","OC2","BG","2005Q3",NA
"THS","T","Y_GE75","OC3","BG","2005Q3",NA
"THS","T","Y_GE75","OC4","BG","2005Q3",NA
"THS","T","Y_GE75","OC5","BG","2005Q3",NA
"THS","T","Y_GE75","OC6","BG","2005Q3",NA
"THS","T","Y_GE75","OC8","BG","2005Q3",NA
"THS","T","Y_GE75","OC9","BG","2005Q3",NA
"THS","T","Y_GE75","TOTAL","BG","2005Q3",NA
"THS","F","Y15-19","NRP","BG","2005Q2",NA
"THS","F","Y15-19","OC2","BG","2005Q2",NA
"THS","F","Y15-19","OC3","BG","2005Q2",NA
"THS","F","Y15-19","OC4","BG","2005Q2",NA
"THS","F","Y15-19","OC5","BG","2005Q2",NA
"THS","F","Y15-19","OC6","BG","2005Q2",NA
"THS","F","Y15-19","OC7","BG","2005Q2",NA
"THS","F","Y15-19","OC8","BG","2005Q2",NA
"THS","F","Y15-19","OC9","BG","2005Q2",NA
"THS","F","Y15-19","TOTAL","BG","2005Q2",NA
"THS","F","Y15-24","NRP","BG","2005Q2",NA
"THS","F","Y15-24","OC0","BG","2005Q2",NA
"THS","F","Y15-24","OC1","BG","2005Q2",NA
"THS","F","Y15-24","OC2","BG","2005Q2",NA
"THS","F","Y15-24","OC3","BG","2005Q2",NA
"THS","F","Y15-24","OC4","BG","2005Q2",NA
"THS","F","Y15-24","OC5","BG","2005Q2",NA
"THS","F","Y15-24","OC6","BG","2005Q2",NA
"THS","F","Y15-24","OC7","BG","2005Q2",NA
"THS","F","Y15-24","OC8","BG","2005Q2",NA
"THS","F","Y15-24","OC9","BG","2005Q2",NA
"THS","F","Y15-24","TOTAL","BG","2005Q2",11.4
"THS","F","Y15-29","NRP","BG","2005Q2",NA
"THS","F","Y15-29","OC0","BG","2005Q2",NA
"THS","F","Y15-29","OC1","BG","2005Q2",NA
"THS","F","Y15-29","OC2","BG","2005Q2",NA
"THS","F","Y15-29","OC3","BG","2005Q2",NA
"THS","F","Y15-29","OC4","BG","2005Q2",NA
"THS","F","Y15-29","OC5","BG","2005Q2",6.3
"THS","F","Y15-29","OC6","BG","2005Q2",NA
"THS","F","Y15-29","OC7","BG","2005Q2",NA
"THS","F","Y15-29","OC8","BG","2005Q2",NA
"THS","F","Y15-29","OC9","BG","2005Q2",6.6
"THS","F","Y15-29","TOTAL","BG","2005Q2",23.5
"THS","F","Y15-39","NRP","BG","2005Q2",NA
"THS","F","Y15-39","OC0","BG","2005Q2",NA
"THS","F","Y15-39","OC1","BG","2005Q2",NA
"THS","F","Y15-39","OC2","BG","2005Q2",NA
"THS","F","Y15-39","OC3","BG","2005Q2",NA
"THS","F","Y15-39","OC4","BG","2005Q2",NA
"THS","F","Y15-39","OC5","BG","2005Q2",9.8
"THS","F","Y15-39","OC6","BG","2005Q2",NA
"THS","F","Y15-39","OC7","BG","2005Q2",NA
"THS","F","Y15-39","OC8","BG","2005Q2",NA
"THS","F","Y15-39","OC9","BG","2005Q2",14.9
"THS","F","Y15-39","TOTAL","BG","2005Q2",42.9
"THS","F","Y15-59","NRP","BG","2005Q2",NA
"THS","F","Y15-59","OC0","BG","2005Q2",NA
"THS","F","Y15-59","OC1","BG","2005Q2",NA
"THS","F","Y15-59","OC2","BG","2005Q2",7.3
"THS","F","Y15-59","OC3","BG","2005Q2",NA
"THS","F","Y15-59","OC4","BG","2005Q2",NA
"THS","F","Y15-59","OC5","BG","2005Q2",17.3
"THS","F","Y15-59","OC6","BG","2005Q2",NA
"THS","F","Y15-59","OC7","BG","2005Q2",NA
"THS","F","Y15-59","OC8","BG","2005Q2",NA
"THS","F","Y15-59","OC9","BG","2005Q2",26.7
"THS","F","Y15-59","TOTAL","BG","2005Q2",70.6
"THS","F","Y15-64","NRP","BG","2005Q2",NA
"THS","F","Y15-64","OC0","BG","2005Q2",NA
"THS","F","Y15-64","OC1","BG","2005Q2",NA
"THS","F","Y15-64","OC2","BG","2005Q2",7.6
"THS","F","Y15-64","OC3","BG","2005Q2",NA
"THS","F","Y15-64","OC4","BG","2005Q2",NA
"THS","F","Y15-64","OC5","BG","2005Q2",17.8
"THS","F","Y15-64","OC6","BG","2005Q2",NA
"THS","F","Y15-64","OC7","BG","2005Q2",NA
"THS","F","Y15-64","OC8","BG","2005Q2",NA
"THS","F","Y15-64","OC9","BG","2005Q2",26.7
"THS","F","Y15-64","TOTAL","BG","2005Q2",71.7
"THS","F","Y15-74","NRP","BG","2005Q2",NA
"THS","F","Y15-74","OC0","BG","2005Q2",NA
"THS","F","Y15-74","OC1","BG","2005Q2",NA
"THS","F","Y15-74","OC2","BG","2005Q2",7.6
"THS","F","Y15-74","OC3","BG","2005Q2",NA
"THS","F","Y15-74","OC4","BG","2005Q2",NA
"THS","F","Y15-74","OC5","BG","2005Q2",17.8
"THS","F","Y15-74","OC6","BG","2005Q2",NA
"THS","F","Y15-74","OC7","BG","2005Q2",NA
"THS","F","Y15-74","OC8","BG","2005Q2",NA
"THS","F","Y15-74","OC9","BG","2005Q2",27.3
"THS","F","Y15-74","TOTAL","BG","2005Q2",72.9
"THS","F","Y20-64","NRP","BG","2005Q2",NA
"THS","F","Y20-64","OC0","BG","2005Q2",NA
"THS","F","Y20-64","OC1","BG","2005Q2",NA
"THS","F","Y20-64","OC2","BG","2005Q2",7.6
"THS","F","Y20-64","OC3","BG","2005Q2",NA
"THS","F","Y20-64","OC4","BG","2005Q2",NA
"THS","F","Y20-64","OC5","BG","2005Q2",16.4
"THS","F","Y20-64","OC6","BG","2005Q2",NA
"THS","F","Y20-64","OC7","BG","2005Q2",NA
"THS","F","Y20-64","OC8","BG","2005Q2",NA
"THS","F","Y20-64","OC9","BG","2005Q2",26.1
"THS","F","Y20-64","TOTAL","BG","2005Q2",69.2
"THS","F","Y25-49","NRP","BG","2005Q2",NA
"THS","F","Y25-49","OC0","BG","2005Q2",NA
"THS","F","Y25-49","OC1","BG","2005Q2",NA
"THS","F","Y25-49","OC2","BG","2005Q2",6
"THS","F","Y25-49","OC3","BG","2005Q2",NA
"THS","F","Y25-49","OC4","BG","2005Q2",NA
"THS","F","Y25-49","OC5","BG","2005Q2",9.3
"THS","F","Y25-49","OC6","BG","2005Q2",NA
"THS","F","Y25-49","OC7","BG","2005Q2",NA
"THS","F","Y25-49","OC8","BG","2005Q2",NA
"THS","F","Y25-49","OC9","BG","2005Q2",18
"THS","F","Y25-49","TOTAL","BG","2005Q2",46.7
"THS","F","Y25-59","NRP","BG","2005Q2",NA
"THS","F","Y25-59","OC0","BG","2005Q2",NA
"THS","F","Y25-59","OC1","BG","2005Q2",NA
"THS","F","Y25-59","OC2","BG","2005Q2",6.7
"THS","F","Y25-59","OC3","BG","2005Q2",NA
"THS","F","Y25-59","OC4","BG","2005Q2",NA
"THS","F","Y25-59","OC5","BG","2005Q2",12.1
"THS","F","Y25-59","OC6","BG","2005Q2",NA
"THS","F","Y25-59","OC7","BG","2005Q2",NA
"THS","F","Y25-59","OC8","BG","2005Q2",NA
"THS","F","Y25-59","OC9","BG","2005Q2",24.8
"THS","F","Y25-59","TOTAL","BG","2005Q2",59.3
"THS","F","Y25-64","NRP","BG","2005Q2",NA
"THS","F","Y25-64","OC0","BG","2005Q2",NA
"THS","F","Y25-64","OC1","BG","2005Q2",NA
"THS","F","Y25-64","OC2","BG","2005Q2",6.9
"THS","F","Y25-64","OC3","BG","2005Q2",NA
"THS","F","Y25-64","OC4","BG","2005Q2",NA
"THS","F","Y25-64","OC5","BG","2005Q2",12.6
"THS","F","Y25-64","OC6","BG","2005Q2",NA
"THS","F","Y25-64","OC7","BG","2005Q2",NA
"THS","F","Y25-64","OC8","BG","2005Q2",NA
"THS","F","Y25-64","OC9","BG","2005Q2",24.8
"THS","F","Y25-64","TOTAL","BG","2005Q2",60.3
"THS","F","Y25-74","NRP","BG","2005Q2",NA
"THS","F","Y25-74","OC0","BG","2005Q2",NA
"THS","F","Y25-74","OC1","BG","2005Q2",NA
"THS","F","Y25-74","OC2","BG","2005Q2",6.9
"THS","F","Y25-74","OC3","BG","2005Q2",NA
"THS","F","Y25-74","OC4","BG","2005Q2",NA
"THS","F","Y25-74","OC5","BG","2005Q2",12.6
"THS","F","Y25-74","OC6","BG","2005Q2",NA
"THS","F","Y25-74","OC7","BG","2005Q2",NA
"THS","F","Y25-74","OC8","BG","2005Q2",NA
"THS","F","Y25-74","OC9","BG","2005Q2",25.4
"THS","F","Y25-74","TOTAL","BG","2005Q2",61.6
"THS","F","Y40-59","NRP","BG","2005Q2",NA
"THS","F","Y40-59","OC0","BG","2005Q2",NA
"THS","F","Y40-59","OC1","BG","2005Q2",NA
"THS","F","Y40-59","OC2","BG","2005Q2",NA
"THS","F","Y40-59","OC3","BG","2005Q2",NA
"THS","F","Y40-59","OC4","BG","2005Q2",NA
"THS","F","Y40-59","OC5","BG","2005Q2",7.5
"THS","F","Y40-59","OC6","BG","2005Q2",NA
"THS","F","Y40-59","OC7","BG","2005Q2",NA
"THS","F","Y40-59","OC8","BG","2005Q2",NA
"THS","F","Y40-59","OC9","BG","2005Q2",11.7
"THS","F","Y40-59","TOTAL","BG","2005Q2",27.8
"THS","F","Y40-64","NRP","BG","2005Q2",NA
"THS","F","Y40-64","OC0","BG","2005Q2",NA
"THS","F","Y40-64","OC1","BG","2005Q2",NA
"THS","F","Y40-64","OC2","BG","2005Q2",NA
"THS","F","Y40-64","OC3","BG","2005Q2",NA
"THS","F","Y40-64","OC4","BG","2005Q2",NA
"THS","F","Y40-64","OC5","BG","2005Q2",8
"THS","F","Y40-64","OC6","BG","2005Q2",NA
"THS","F","Y40-64","OC7","BG","2005Q2",NA
"THS","F","Y40-64","OC8","BG","2005Q2",NA
"THS","F","Y40-64","OC9","BG","2005Q2",11.7
"THS","F","Y40-64","TOTAL","BG","2005Q2",28.8
"THS","F","Y50-59","NRP","BG","2005Q2",NA
"THS","F","Y50-59","OC1","BG","2005Q2",NA
"THS","F","Y50-59","OC2","BG","2005Q2",NA
"THS","F","Y50-59","OC3","BG","2005Q2",NA
"THS","F","Y50-59","OC4","BG","2005Q2",NA
"THS","F","Y50-59","OC5","BG","2005Q2",NA
"THS","F","Y50-59","OC6","BG","2005Q2",NA
"THS","F","Y50-59","OC7","BG","2005Q2",NA
"THS","F","Y50-59","OC8","BG","2005Q2",NA
"THS","F","Y50-59","OC9","BG","2005Q2",6.8
"THS","F","Y50-59","TOTAL","BG","2005Q2",12.6
"THS","F","Y50-64","NRP","BG","2005Q2",NA
"THS","F","Y50-64","OC1","BG","2005Q2",NA
"THS","F","Y50-64","OC2","BG","2005Q2",NA
"THS","F","Y50-64","OC3","BG","2005Q2",NA
"THS","F","Y50-64","OC4","BG","2005Q2",NA
"THS","F","Y50-64","OC5","BG","2005Q2",NA
"THS","F","Y50-64","OC6","BG","2005Q2",NA
"THS","F","Y50-64","OC7","BG","2005Q2",NA
"THS","F","Y50-64","OC8","BG","2005Q2",NA
"THS","F","Y50-64","OC9","BG","2005Q2",6.8
"THS","F","Y50-64","TOTAL","BG","2005Q2",13.7
"THS","F","Y50-74","NRP","BG","2005Q2",NA
"THS","F","Y50-74","OC1","BG","2005Q2",NA
"THS","F","Y50-74","OC2","BG","2005Q2",NA
"THS","F","Y50-74","OC3","BG","2005Q2",NA
"THS","F","Y50-74","OC4","BG","2005Q2",NA
"THS","F","Y50-74","OC5","BG","2005Q2",NA
"THS","F","Y50-74","OC6","BG","2005Q2",NA
"THS","F","Y50-74","OC7","BG","2005Q2",NA
"THS","F","Y50-74","OC8","BG","2005Q2",NA
"THS","F","Y50-74","OC9","BG","2005Q2",7.4
"THS","F","Y50-74","TOTAL","BG","2005Q2",14.9
"THS","F","Y55-64","NRP","BG","2005Q2",NA
"THS","F","Y55-64","OC1","BG","2005Q2",NA
"THS","F","Y55-64","OC2","BG","2005Q2",NA
"THS","F","Y55-64","OC3","BG","2005Q2",NA
"THS","F","Y55-64","OC4","BG","2005Q2",NA
"THS","F","Y55-64","OC5","BG","2005Q2",NA
"THS","F","Y55-64","OC6","BG","2005Q2",NA
"THS","F","Y55-64","OC7","BG","2005Q2",NA
