"unit","sex","nace_r2","worktime","geo","time","values"
"THS","T","T","PT","BG","2014Q2",NA
"THS","T","T","TOTAL","BG","2014Q2",6.3
"THS","T","TOTAL","FT","BG","2014Q2",2904.8
"THS","T","TOTAL","PT","BG","2014Q2",75
"THS","T","TOTAL","TOTAL","BG","2014Q2",2979.8
"THS","T","U","FT","BG","2014Q2",NA
"THS","T","U","TOTAL","BG","2014Q2",NA
"THS","F","A","FT","BG","2014Q1",46.6
"THS","F","A","PT","BG","2014Q1",NA
"THS","F","A","TOTAL","BG","2014Q1",50.9
"THS","F","B","FT","BG","2014Q1",NA
"THS","F","B","PT","BG","2014Q1",NA
"THS","F","B","TOTAL","BG","2014Q1",NA
"THS","F","C","FT","BG","2014Q1",274.6
"THS","F","C","PT","BG","2014Q1",NA
"THS","F","C","TOTAL","BG","2014Q1",276.9
"THS","F","D","FT","BG","2014Q1",8.6
"THS","F","D","PT","BG","2014Q1",NA
"THS","F","D","TOTAL","BG","2014Q1",8.6
"THS","F","E","FT","BG","2014Q1",9.6
"THS","F","E","PT","BG","2014Q1",NA
"THS","F","E","TOTAL","BG","2014Q1",10
"THS","F","F","FT","BG","2014Q1",17.3
"THS","F","F","PT","BG","2014Q1",NA
"THS","F","F","TOTAL","BG","2014Q1",18.8
"THS","F","G","FT","BG","2014Q1",273.8
"THS","F","G","PT","BG","2014Q1",6.8
"THS","F","G","TOTAL","BG","2014Q1",280.6
"THS","F","H","FT","BG","2014Q1",38.4
"THS","F","H","PT","BG","2014Q1",NA
"THS","F","H","TOTAL","BG","2014Q1",39.5
"THS","F","I","FT","BG","2014Q1",76.7
"THS","F","I","PT","BG","2014Q1",NA
"THS","F","I","TOTAL","BG","2014Q1",78.2
"THS","F","J","FT","BG","2014Q1",28.9
"THS","F","J","PT","BG","2014Q1",NA
"THS","F","J","TOTAL","BG","2014Q1",28.9
"THS","F","K","FT","BG","2014Q1",36.8
"THS","F","K","PT","BG","2014Q1",NA
"THS","F","K","TOTAL","BG","2014Q1",37.2
"THS","F","L","FT","BG","2014Q1",6
"THS","F","L","PT","BG","2014Q1",NA
"THS","F","L","TOTAL","BG","2014Q1",6
"THS","F","M","FT","BG","2014Q1",51.8
"THS","F","M","PT","BG","2014Q1",NA
"THS","F","M","TOTAL","BG","2014Q1",54.3
"THS","F","N","FT","BG","2014Q1",28.3
"THS","F","N","PT","BG","2014Q1",7
"THS","F","N","TOTAL","BG","2014Q1",35.3
"THS","F","O","FT","BG","2014Q1",94.7
"THS","F","O","PT","BG","2014Q1",NA
"THS","F","O","TOTAL","BG","2014Q1",99.5
"THS","F","P","FT","BG","2014Q1",149.1
"THS","F","P","PT","BG","2014Q1",6
"THS","F","P","TOTAL","BG","2014Q1",155.2
"THS","F","Q","FT","BG","2014Q1",121.7
"THS","F","Q","PT","BG","2014Q1",NA
"THS","F","Q","TOTAL","BG","2014Q1",124.4
"THS","F","R","FT","BG","2014Q1",19.1
"THS","F","R","PT","BG","2014Q1",NA
"THS","F","R","TOTAL","BG","2014Q1",20.5
"THS","F","S","FT","BG","2014Q1",24.5
"THS","F","S","PT","BG","2014Q1",NA
"THS","F","S","TOTAL","BG","2014Q1",26.9
"THS","F","T","FT","BG","2014Q1",NA
"THS","F","T","PT","BG","2014Q1",NA
"THS","F","T","TOTAL","BG","2014Q1",NA
"THS","F","TOTAL","FT","BG","2014Q1",1314.7
"THS","F","TOTAL","PT","BG","2014Q1",45.9
"THS","F","TOTAL","TOTAL","BG","2014Q1",1360.6
"THS","F","U","FT","BG","2014Q1",NA
"THS","F","U","TOTAL","BG","2014Q1",NA
"THS","M","A","FT","BG","2014Q1",121.2
"THS","M","A","PT","BG","2014Q1",7.1
"THS","M","A","TOTAL","BG","2014Q1",128.3
"THS","M","B","FT","BG","2014Q1",21.8
"THS","M","B","PT","BG","2014Q1",NA
"THS","M","B","TOTAL","BG","2014Q1",21.8
"THS","M","C","FT","BG","2014Q1",282.1
"THS","M","C","PT","BG","2014Q1",NA
"THS","M","C","TOTAL","BG","2014Q1",285.1
"THS","M","D","FT","BG","2014Q1",30.5
"THS","M","D","PT","BG","2014Q1",NA
"THS","M","D","TOTAL","BG","2014Q1",30.5
"THS","M","E","FT","BG","2014Q1",26.3
"THS","M","E","PT","BG","2014Q1",NA
"THS","M","E","TOTAL","BG","2014Q1",27.5
"THS","M","F","FT","BG","2014Q1",175.7
"THS","M","F","PT","BG","2014Q1",NA
"THS","M","F","TOTAL","BG","2014Q1",181.5
"THS","M","G","FT","BG","2014Q1",241.7
"THS","M","G","PT","BG","2014Q1",NA
"THS","M","G","TOTAL","BG","2014Q1",245.8
"THS","M","H","FT","BG","2014Q1",135.7
"THS","M","H","PT","BG","2014Q1",NA
"THS","M","H","TOTAL","BG","2014Q1",136.7
"THS","M","I","FT","BG","2014Q1",58.3
"THS","M","I","PT","BG","2014Q1",NA
"THS","M","I","TOTAL","BG","2014Q1",59.2
"THS","M","J","FT","BG","2014Q1",38.6
"THS","M","J","PT","BG","2014Q1",NA
"THS","M","J","TOTAL","BG","2014Q1",38.9
"THS","M","K","FT","BG","2014Q1",22
"THS","M","K","PT","BG","2014Q1",NA
"THS","M","K","TOTAL","BG","2014Q1",22.4
"THS","M","L","FT","BG","2014Q1",NA
"THS","M","L","PT","BG","2014Q1",NA
"THS","M","L","TOTAL","BG","2014Q1",NA
"THS","M","M","FT","BG","2014Q1",39.2
"THS","M","M","PT","BG","2014Q1",NA
"THS","M","M","TOTAL","BG","2014Q1",40.6
"THS","M","N","FT","BG","2014Q1",69
"THS","M","N","PT","BG","2014Q1",NA
"THS","M","N","TOTAL","BG","2014Q1",73.8
"THS","M","O","FT","BG","2014Q1",120.7
"THS","M","O","PT","BG","2014Q1",NA
"THS","M","O","TOTAL","BG","2014Q1",123.2
"THS","M","P","FT","BG","2014Q1",39.7
"THS","M","P","PT","BG","2014Q1",NA
"THS","M","P","TOTAL","BG","2014Q1",40.1
"THS","M","Q","FT","BG","2014Q1",33.8
"THS","M","Q","PT","BG","2014Q1",NA
"THS","M","Q","TOTAL","BG","2014Q1",35.8
"THS","M","R","FT","BG","2014Q1",17.4
"THS","M","R","PT","BG","2014Q1",NA
"THS","M","R","TOTAL","BG","2014Q1",19.5
"THS","M","S","FT","BG","2014Q1",19
"THS","M","S","PT","BG","2014Q1",NA
"THS","M","S","TOTAL","BG","2014Q1",19.7
"THS","M","T","FT","BG","2014Q1",NA
"THS","M","T","PT","BG","2014Q1",NA
"THS","M","T","TOTAL","BG","2014Q1",NA
"THS","M","TOTAL","FT","BG","2014Q1",1495.9
"THS","M","TOTAL","PT","BG","2014Q1",37.6
"THS","M","TOTAL","TOTAL","BG","2014Q1",1533.5
"THS","M","U","FT","BG","2014Q1",NA
"THS","M","U","TOTAL","BG","2014Q1",NA
"THS","T","A","FT","BG","2014Q1",167.8
"THS","T","A","PT","BG","2014Q1",11.5
"THS","T","A","TOTAL","BG","2014Q1",179.3
"THS","T","B","FT","BG","2014Q1",26
"THS","T","B","PT","BG","2014Q1",NA
"THS","T","B","TOTAL","BG","2014Q1",26
"THS","T","C","FT","BG","2014Q1",556.7
"THS","T","C","PT","BG","2014Q1",NA
"THS","T","C","TOTAL","BG","2014Q1",562.1
"THS","T","D","FT","BG","2014Q1",39.1
"THS","T","D","PT","BG","2014Q1",NA
"THS","T","D","TOTAL","BG","2014Q1",39.1
"THS","T","E","FT","BG","2014Q1",36
"THS","T","E","PT","BG","2014Q1",NA
"THS","T","E","TOTAL","BG","2014Q1",37.4
"THS","T","F","FT","BG","2014Q1",193
"THS","T","F","PT","BG","2014Q1",7.3
"THS","T","F","TOTAL","BG","2014Q1",200.3
"THS","T","G","FT","BG","2014Q1",515.6
"THS","T","G","PT","BG","2014Q1",10.8
"THS","T","G","TOTAL","BG","2014Q1",526.4
"THS","T","H","FT","BG","2014Q1",174
"THS","T","H","PT","BG","2014Q1",NA
"THS","T","H","TOTAL","BG","2014Q1",176.1
"THS","T","I","FT","BG","2014Q1",135
"THS","T","I","PT","BG","2014Q1",NA
"THS","T","I","TOTAL","BG","2014Q1",137.4
"THS","T","J","FT","BG","2014Q1",67.5
"THS","T","J","PT","BG","2014Q1",NA
"THS","T","J","TOTAL","BG","2014Q1",67.9
"THS","T","K","FT","BG","2014Q1",58.8
"THS","T","K","PT","BG","2014Q1",NA
"THS","T","K","TOTAL","BG","2014Q1",59.6
"THS","T","L","FT","BG","2014Q1",8.8
"THS","T","L","PT","BG","2014Q1",NA
"THS","T","L","TOTAL","BG","2014Q1",8.8
"THS","T","M","FT","BG","2014Q1",91
"THS","T","M","PT","BG","2014Q1",NA
"THS","T","M","TOTAL","BG","2014Q1",94.9
"THS","T","N","FT","BG","2014Q1",97.2
"THS","T","N","PT","BG","2014Q1",11.8
"THS","T","N","TOTAL","BG","2014Q1",109.1
"THS","T","O","FT","BG","2014Q1",215.4
"THS","T","O","PT","BG","2014Q1",7.2
"THS","T","O","TOTAL","BG","2014Q1",222.6
"THS","T","P","FT","BG","2014Q1",188.8
"THS","T","P","PT","BG","2014Q1",6.4
"THS","T","P","TOTAL","BG","2014Q1",195.3
"THS","T","Q","FT","BG","2014Q1",155.5
"THS","T","Q","PT","BG","2014Q1",NA
"THS","T","Q","TOTAL","BG","2014Q1",160.1
"THS","T","R","FT","BG","2014Q1",36.5
"THS","T","R","PT","BG","2014Q1",NA
"THS","T","R","TOTAL","BG","2014Q1",40
"THS","T","S","FT","BG","2014Q1",43.5
"THS","T","S","PT","BG","2014Q1",NA
"THS","T","S","TOTAL","BG","2014Q1",46.7
"THS","T","T","FT","BG","2014Q1",NA
"THS","T","T","PT","BG","2014Q1",NA
"THS","T","T","TOTAL","BG","2014Q1",NA
"THS","T","TOTAL","FT","BG","2014Q1",2810.6
"THS","T","TOTAL","PT","BG","2014Q1",83.5
"THS","T","TOTAL","TOTAL","BG","2014Q1",2894.1
"THS","T","U","FT","BG","2014Q1",NA
"THS","T","U","TOTAL","BG","2014Q1",NA
"THS","F","A","FT","BG","2013Q4",54.2
"THS","F","A","PT","BG","2013Q4",NA
