"currency","nace_r2","geo","time","values"
"MIO_EUR","G-J","BG341",2010,430.01
"MIO_EUR","G-J","BG342",2010,72.61
"MIO_EUR","G-J","BG343",2010,52.85
"MIO_EUR","G-J","BG344",2010,198.27
"MIO_EUR","G-J","BG4",2010,5927.03
"MIO_EUR","G-J","BG41",2010,5060.09
"MIO_EUR","G-J","BG411",2010,4652.65
"MIO_EUR","G-J","BG412",2010,142.11
"MIO_EUR","G-J","BG413",2010,159.4
"MIO_EUR","G-J","BG414",2010,51.15
"MIO_EUR","G-J","BG415",2010,54.77
"MIO_EUR","G-J","BG42",2010,866.94
"MIO_EUR","G-J","BG421",2010,527.86
"MIO_EUR","G-J","BG422",2010,124.32
"MIO_EUR","G-J","BG423",2010,118.6
"MIO_EUR","G-J","BG424",2010,51.76
"MIO_EUR","G-J","BG425",2010,44.39
"MIO_EUR","J","BG",2010,1762.64
"MIO_EUR","J","BG3",2010,109.03
"MIO_EUR","J","BG31",2010,16.18
"MIO_EUR","J","BG311",2010,1.65
"MIO_EUR","J","BG312",2010,1.35
"MIO_EUR","J","BG313",2010,3.1
"MIO_EUR","J","BG314",2010,6.63
"MIO_EUR","J","BG315",2010,3.45
"MIO_EUR","J","BG32",2010,21.29
"MIO_EUR","J","BG321",2010,9.77
"MIO_EUR","J","BG322",2010,2.91
"MIO_EUR","J","BG323",2010,6.59
"MIO_EUR","J","BG324",2010,0.9
"MIO_EUR","J","BG325",2010,1.11
"MIO_EUR","J","BG33",2010,39.71
"MIO_EUR","J","BG331",2010,32.18
"MIO_EUR","J","BG332",2010,4.76
"MIO_EUR","J","BG333",2010,2.14
"MIO_EUR","J","BG334",2010,0.63
"MIO_EUR","J","BG34",2010,31.86
"MIO_EUR","J","BG341",2010,21.91
"MIO_EUR","J","BG342",2010,1.09
"MIO_EUR","J","BG343",2010,1.55
"MIO_EUR","J","BG344",2010,7.3
"MIO_EUR","J","BG4",2010,1653.61
"MIO_EUR","J","BG41",2010,1606.8
"MIO_EUR","J","BG411",2010,1590.96
"MIO_EUR","J","BG412",2010,5.02
"MIO_EUR","J","BG413",2010,8.5
"MIO_EUR","J","BG414",2010,1.82
"MIO_EUR","J","BG415",2010,0.5
"MIO_EUR","J","BG42",2010,46.81
"MIO_EUR","J","BG421",2010,30.81
"MIO_EUR","J","BG422",2010,6.6
"MIO_EUR","J","BG423",2010,6.99
"MIO_EUR","J","BG424",2010,1.46
"MIO_EUR","J","BG425",2010,0.95
"MIO_EUR","K","BG",2010,2603.37
"MIO_EUR","K","BG3",2010,413.37
"MIO_EUR","K","BG31",2010,66.71
"MIO_EUR","K","BG311",2010,6.32
"MIO_EUR","K","BG312",2010,8.62
"MIO_EUR","K","BG313",2010,19.54
"MIO_EUR","K","BG314",2010,20.09
"MIO_EUR","K","BG315",2010,12.14
"MIO_EUR","K","BG32",2010,88.39
"MIO_EUR","K","BG321",2010,39.51
"MIO_EUR","K","BG322",2010,8.38
"MIO_EUR","K","BG323",2010,25.62
"MIO_EUR","K","BG324",2010,7.81
"MIO_EUR","K","BG325",2010,7.07
"MIO_EUR","K","BG33",2010,138.2
"MIO_EUR","K","BG331",2010,102.05
"MIO_EUR","K","BG332",2010,13.91
"MIO_EUR","K","BG333",2010,17.2
"MIO_EUR","K","BG334",2010,5.05
"MIO_EUR","K","BG34",2010,120.06
"MIO_EUR","K","BG341",2010,60.3
"MIO_EUR","K","BG342",2010,13.38
"MIO_EUR","K","BG343",2010,7.44
"MIO_EUR","K","BG344",2010,38.95
"MIO_EUR","K","BG4",2010,2190
"MIO_EUR","K","BG41",2010,2052.7
"MIO_EUR","K","BG411",2010,1989.08
"MIO_EUR","K","BG412",2010,7.44
"MIO_EUR","K","BG413",2010,43.93
"MIO_EUR","K","BG414",2010,5.16
"MIO_EUR","K","BG415",2010,7.09
"MIO_EUR","K","BG42",2010,137.3
"MIO_EUR","K","BG421",2010,85.35
"MIO_EUR","K","BG422",2010,22.8
"MIO_EUR","K","BG423",2010,14.77
"MIO_EUR","K","BG424",2010,6.92
"MIO_EUR","K","BG425",2010,7.47
"MIO_EUR","K-N","BG",2010,8065.59
"MIO_EUR","K-N","BG3",2010,2577.74
"MIO_EUR","K-N","BG31",2010,538.2
"MIO_EUR","K-N","BG311",2010,67.28
"MIO_EUR","K-N","BG312",2010,91.88
"MIO_EUR","K-N","BG313",2010,118.97
"MIO_EUR","K-N","BG314",2010,164.42
"MIO_EUR","K-N","BG315",2010,95.65
"MIO_EUR","K-N","BG32",2010,535.86
"MIO_EUR","K-N","BG321",2010,176.87
"MIO_EUR","K-N","BG322",2010,81.68
"MIO_EUR","K-N","BG323",2010,155.16
"MIO_EUR","K-N","BG324",2010,65.53
"MIO_EUR","K-N","BG325",2010,56.61
"MIO_EUR","K-N","BG33",2010,768.35
"MIO_EUR","K-N","BG331",2010,478.12
"MIO_EUR","K-N","BG332",2010,115.5
"MIO_EUR","K-N","BG333",2010,107.97
"MIO_EUR","K-N","BG334",2010,66.76
"MIO_EUR","K-N","BG34",2010,735.33
"MIO_EUR","K-N","BG341",2010,338.11
"MIO_EUR","K-N","BG342",2010,101.33
"MIO_EUR","K-N","BG343",2010,78.57
"MIO_EUR","K-N","BG344",2010,217.32
"MIO_EUR","K-N","BG4",2010,5487.85
"MIO_EUR","K-N","BG41",2010,4632.75
"MIO_EUR","K-N","BG411",2010,4112.75
"MIO_EUR","K-N","BG412",2010,166.71
"MIO_EUR","K-N","BG413",2010,174.86
"MIO_EUR","K-N","BG414",2010,91.02
"MIO_EUR","K-N","BG415",2010,87.41
"MIO_EUR","K-N","BG42",2010,855.1
"MIO_EUR","K-N","BG421",2010,445.75
"MIO_EUR","K-N","BG422",2010,135.64
"MIO_EUR","K-N","BG423",2010,134.33
"MIO_EUR","K-N","BG424",2010,66.88
"MIO_EUR","K-N","BG425",2010,72.5
"MIO_EUR","L","BG",2010,3691.46
"MIO_EUR","L","BG3",2010,1807.99
"MIO_EUR","L","BG31",2010,437.79
"MIO_EUR","L","BG311",2010,58.04
"MIO_EUR","L","BG312",2010,79.22
"MIO_EUR","L","BG313",2010,93.8
"MIO_EUR","L","BG314",2010,129.17
"MIO_EUR","L","BG315",2010,77.56
"MIO_EUR","L","BG32",2010,398.09
"MIO_EUR","L","BG321",2010,122.39
"MIO_EUR","L","BG322",2010,66.5
"MIO_EUR","L","BG323",2010,109.58
"MIO_EUR","L","BG324",2010,52.63
"MIO_EUR","L","BG325",2010,46.99
"MIO_EUR","L","BG33",2010,469.64
"MIO_EUR","L","BG331",2010,251.83
"MIO_EUR","L","BG332",2010,84.85
"MIO_EUR","L","BG333",2010,78.36
"MIO_EUR","L","BG334",2010,54.6
"MIO_EUR","L","BG34",2010,502.47
"MIO_EUR","L","BG341",2010,212.09
"MIO_EUR","L","BG342",2010,78.95
"MIO_EUR","L","BG343",2010,66.67
"MIO_EUR","L","BG344",2010,144.77
"MIO_EUR","L","BG4",2010,1883.47
"MIO_EUR","L","BG41",2010,1279.89
"MIO_EUR","L","BG411",2010,862.46
"MIO_EUR","L","BG412",2010,145.69
"MIO_EUR","L","BG413",2010,117.91
"MIO_EUR","L","BG414",2010,79.71
"MIO_EUR","L","BG415",2010,74.12
"MIO_EUR","L","BG42",2010,603.58
"MIO_EUR","L","BG421",2010,281.92
"MIO_EUR","L","BG422",2010,101.65
"MIO_EUR","L","BG423",2010,108.29
"MIO_EUR","L","BG424",2010,51.81
"MIO_EUR","L","BG425",2010,59.91
"MIO_EUR","M_N","BG",2010,1770.76
"MIO_EUR","M_N","BG3",2010,356.38
"MIO_EUR","M_N","BG31",2010,33.7
"MIO_EUR","M_N","BG311",2010,2.92
"MIO_EUR","M_N","BG312",2010,4.04
"MIO_EUR","M_N","BG313",2010,5.63
"MIO_EUR","M_N","BG314",2010,15.16
"MIO_EUR","M_N","BG315",2010,5.96
"MIO_EUR","M_N","BG32",2010,49.37
"MIO_EUR","M_N","BG321",2010,14.97
"MIO_EUR","M_N","BG322",2010,6.8
"MIO_EUR","M_N","BG323",2010,19.96
"MIO_EUR","M_N","BG324",2010,5.1
"MIO_EUR","M_N","BG325",2010,2.54
"MIO_EUR","M_N","BG33",2010,160.51
"MIO_EUR","M_N","BG331",2010,124.24
"MIO_EUR","M_N","BG332",2010,16.74
"MIO_EUR","M_N","BG333",2010,12.41
"MIO_EUR","M_N","BG334",2010,7.12
"MIO_EUR","M_N","BG34",2010,112.79
"MIO_EUR","M_N","BG341",2010,65.72
"MIO_EUR","M_N","BG342",2010,9
"MIO_EUR","M_N","BG343",2010,4.46
"MIO_EUR","M_N","BG344",2010,33.6
"MIO_EUR","M_N","BG4",2010,1414.38
"MIO_EUR","M_N","BG41",2010,1300.16
"MIO_EUR","M_N","BG411",2010,1261.21
"MIO_EUR","M_N","BG412",2010,13.58
"MIO_EUR","M_N","BG413",2010,13.02
"MIO_EUR","M_N","BG414",2010,6.15
"MIO_EUR","M_N","BG415",2010,6.21
"MIO_EUR","M_N","BG42",2010,114.22
"MIO_EUR","M_N","BG421",2010,78.48
"MIO_EUR","M_N","BG422",2010,11.19
"MIO_EUR","M_N","BG423",2010,11.28
"MIO_EUR","M_N","BG424",2010,8.15
"MIO_EUR","M_N","BG425",2010,5.12
"MIO_EUR","O-Q","BG",2010,4036.35
"MIO_EUR","O-Q","BG3",2010,1775.12
"MIO_EUR","O-Q","BG31",2010,413.01
"MIO_EUR","O-Q","BG311",2010,49.88
"MIO_EUR","O-Q","BG312",2010,71.54
"MIO_EUR","O-Q","BG313",2010,90.08
"MIO_EUR","O-Q","BG314",2010,132.8
"MIO_EUR","O-Q","BG315",2010,68.7
"MIO_EUR","O-Q","BG32",2010,424.09
"MIO_EUR","O-Q","BG321",2010,145.54
"MIO_EUR","O-Q","BG322",2010,57.37
"MIO_EUR","O-Q","BG323",2010,111.85
"MIO_EUR","O-Q","BG324",2010,58.28
"MIO_EUR","O-Q","BG325",2010,51.05
"MIO_EUR","O-Q","BG33",2010,470.84
"MIO_EUR","O-Q","BG331",2010,246.17
"MIO_EUR","O-Q","BG332",2010,83.06
"MIO_EUR","O-Q","BG333",2010,86.73
"MIO_EUR","O-Q","BG334",2010,54.88
"MIO_EUR","O-Q","BG34",2010,467.17
"MIO_EUR","O-Q","BG341",2010,186.86
"MIO_EUR","O-Q","BG342",2010,82.7
"MIO_EUR","O-Q","BG343",2010,54.1
"MIO_EUR","O-Q","BG344",2010,143.51
"MIO_EUR","O-Q","BG4",2010,2261.23
"MIO_EUR","O-Q","BG41",2010,1587.72
"MIO_EUR","O-Q","BG411",2010,1261.38
"MIO_EUR","O-Q","BG412",2010,77.58
"MIO_EUR","O-Q","BG413",2010,141.75
"MIO_EUR","O-Q","BG414",2010,47.3
"MIO_EUR","O-Q","BG415",2010,59.7
"MIO_EUR","O-Q","BG42",2010,673.51
"MIO_EUR","O-Q","BG421",2010,349.17
"MIO_EUR","O-Q","BG422",2010,98.05
"MIO_EUR","O-Q","BG423",2010,104.44
"MIO_EUR","O-Q","BG424",2010,55.79
"MIO_EUR","O-Q","BG425",2010,66.06
"MIO_EUR","O-U","BG",2010,4919.64
"MIO_EUR","O-U","BG3",2010,2091.1
"MIO_EUR","O-U","BG31",2010,460.2
"MIO_EUR","O-U","BG311",2010,54.83
"MIO_EUR","O-U","BG312",2010,80.18
"MIO_EUR","O-U","BG313",2010,100
"MIO_EUR","O-U","BG314",2010,149.9
"MIO_EUR","O-U","BG315",2010,75.29
"MIO_EUR","O-U","BG32",2010,489.08
"MIO_EUR","O-U","BG321",2010,164.65
"MIO_EUR","O-U","BG322",2010,67.45
"MIO_EUR","O-U","BG323",2010,135.93
"MIO_EUR","O-U","BG324",2010,64.21
"MIO_EUR","O-U","BG325",2010,56.86
"MIO_EUR","O-U","BG33",2010,580.48
"MIO_EUR","O-U","BG331",2010,320.45
"MIO_EUR","O-U","BG332",2010,100.31
"MIO_EUR","O-U","BG333",2010,98.91
"MIO_EUR","O-U","BG334",2010,60.8
"MIO_EUR","O-U","BG34",2010,561.33
"MIO_EUR","O-U","BG341",2010,234.89
"MIO_EUR","O-U","BG342",2010,95.06
"MIO_EUR","O-U","BG343",2010,61.23
"MIO_EUR","O-U","BG344",2010,170.15
"MIO_EUR","O-U","BG4",2010,2828.55
"MIO_EUR","O-U","BG41",2010,2046.52
"MIO_EUR","O-U","BG411",2010,1665.56
"MIO_EUR","O-U","BG412",2010,91.44
"MIO_EUR","O-U","BG413",2010,166.7
"MIO_EUR","O-U","BG414",2010,54.7
"MIO_EUR","O-U","BG415",2010,68.12
"MIO_EUR","O-U","BG42",2010,782.03
"MIO_EUR","O-U","BG421",2010,413.11
"MIO_EUR","O-U","BG422",2010,117.04
"MIO_EUR","O-U","BG423",2010,115.65
"MIO_EUR","O-U","BG424",2010,63.39
"MIO_EUR","O-U","BG425",2010,72.83
"MIO_EUR","R-U","BG",2010,883.29
"MIO_EUR","R-U","BG3",2010,315.98
"MIO_EUR","R-U","BG31",2010,47.2
"MIO_EUR","R-U","BG311",2010,4.95
"MIO_EUR","R-U","BG312",2010,8.64
"MIO_EUR","R-U","BG313",2010,9.92
"MIO_EUR","R-U","BG314",2010,17.1
"MIO_EUR","R-U","BG315",2010,6.59
"MIO_EUR","R-U","BG32",2010,64.99
"MIO_EUR","R-U","BG321",2010,19.1
"MIO_EUR","R-U","BG322",2010,10.08
"MIO_EUR","R-U","BG323",2010,24.08
"MIO_EUR","R-U","BG324",2010,5.93
"MIO_EUR","R-U","BG325",2010,5.81
"MIO_EUR","R-U","BG33",2010,109.63
"MIO_EUR","R-U","BG331",2010,74.28
"MIO_EUR","R-U","BG332",2010,17.25
"MIO_EUR","R-U","BG333",2010,12.18
"MIO_EUR","R-U","BG334",2010,5.92
"MIO_EUR","R-U","BG34",2010,94.16
"MIO_EUR","R-U","BG341",2010,48.03
"MIO_EUR","R-U","BG342",2010,12.36
"MIO_EUR","R-U","BG343",2010,7.12
"MIO_EUR","R-U","BG344",2010,26.65
"MIO_EUR","R-U","BG4",2010,567.31
"MIO_EUR","R-U","BG41",2010,458.8
"MIO_EUR","R-U","BG411",2010,404.17
"MIO_EUR","R-U","BG412",2010,13.86
"MIO_EUR","R-U","BG413",2010,24.95
"MIO_EUR","R-U","BG414",2010,7.4
"MIO_EUR","R-U","BG415",2010,8.42
"MIO_EUR","R-U","BG42",2010,108.51
"MIO_EUR","R-U","BG421",2010,63.95
"MIO_EUR","R-U","BG422",2010,18.99
"MIO_EUR","R-U","BG423",2010,11.21
"MIO_EUR","R-U","BG424",2010,7.6
"MIO_EUR","R-U","BG425",2010,6.77
"MIO_EUR","TOTAL","BG",2010,31756.09
"MIO_EUR","TOTAL","BG3",2010,12018.93
"MIO_EUR","TOTAL","BG31",2010,2298.93
"MIO_EUR","TOTAL","BG311",2010,232.79
"MIO_EUR","TOTAL","BG312",2010,351.49
"MIO_EUR","TOTAL","BG313",2010,675.96
"MIO_EUR","TOTAL","BG314",2010,649.2
"MIO_EUR","TOTAL","BG315",2010,389.49
"MIO_EUR","TOTAL","BG32",2010,2489.61
"MIO_EUR","TOTAL","BG321",2010,766.57
"MIO_EUR","TOTAL","BG322",2010,415.29
"MIO_EUR","TOTAL","BG323",2010,713.32
"MIO_EUR","TOTAL","BG324",2010,334.81
"MIO_EUR","TOTAL","BG325",2010,259.63
"MIO_EUR","TOTAL","BG33",2010,3367.73
"MIO_EUR","TOTAL","BG331",2010,1991.45
"MIO_EUR","TOTAL","BG332",2010,579.6
"MIO_EUR","TOTAL","BG333",2010,481.3
"MIO_EUR","TOTAL","BG334",2010,315.38
"MIO_EUR","TOTAL","BG34",2010,3862.66
"MIO_EUR","TOTAL","BG341",2010,1573.48
"MIO_EUR","TOTAL","BG342",2010,434.63
"MIO_EUR","TOTAL","BG343",2010,346.16
"MIO_EUR","TOTAL","BG344",2010,1508.39
"MIO_EUR","TOTAL","BG4",2010,19737.16
"MIO_EUR","TOTAL","BG41",2010,15253.99
"MIO_EUR","TOTAL","BG411",2010,12683.43
"MIO_EUR","TOTAL","BG412",2010,984.39
"MIO_EUR","TOTAL","BG413",2010,854.65
"MIO_EUR","TOTAL","BG414",2010,363.59
"MIO_EUR","TOTAL","BG415",2010,367.93
"MIO_EUR","TOTAL","BG42",2010,4483.17
"MIO_EUR","TOTAL","BG421",2010,2378.22
"MIO_EUR","TOTAL","BG422",2010,569.17
"MIO_EUR","TOTAL","BG423",2010,832.69
"MIO_EUR","TOTAL","BG424",2010,355.11
"MIO_EUR","TOTAL","BG425",2010,347.97
"MIO_NAC","A","BG",2010,3168.66
"MIO_NAC","A","BG3",2010,1960.18
"MIO_NAC","A","BG31",2010,539.36
"MIO_NAC","A","BG311",2010,79.6
"MIO_NAC","A","BG312",2010,110.29
"MIO_NAC","A","BG313",2010,124.89
"MIO_NAC","A","BG314",2010,138.57
"MIO_NAC","A","BG315",2010,86.01
"MIO_NAC","A","BG32",2010,480.17
"MIO_NAC","A","BG321",2010,97.82
"MIO_NAC","A","BG322",2010,34.01
"MIO_NAC","A","BG323",2010,114.65
"MIO_NAC","A","BG324",2010,108.79
"MIO_NAC","A","BG325",2010,124.9
"MIO_NAC","A","BG33",2010,496.77
"MIO_NAC","A","BG331",2010,109.76
"MIO_NAC","A","BG332",2010,175.82
"MIO_NAC","A","BG333",2010,122.01
"MIO_NAC","A","BG334",2010,89.18
"MIO_NAC","A","BG34",2010,443.88
"MIO_NAC","A","BG341",2010,154.91
"MIO_NAC","A","BG342",2010,91.86
"MIO_NAC","A","BG343",2010,86.98
"MIO_NAC","A","BG344",2010,110.13
"MIO_NAC","A","BG4",2010,1208.48
"MIO_NAC","A","BG41",2010,489.07
"MIO_NAC","A","BG411",2010,53.46
"MIO_NAC","A","BG412",2010,123.07
"MIO_NAC","A","BG413",2010,196.76
"MIO_NAC","A","BG414",2010,40.28
"MIO_NAC","A","BG415",2010,75.51
"MIO_NAC","A","BG42",2010,719.41
"MIO_NAC","A","BG421",2010,216
"MIO_NAC","A","BG422",2010,124.96
"MIO_NAC","A","BG423",2010,147.19
"MIO_NAC","A","BG424",2010,91.18
"MIO_NAC","A","BG425",2010,140.07
"MIO_NAC","B-E","BG",2010,12934.55
"MIO_NAC","B-E","BG3",2010,5925.9
"MIO_NAC","B-E","BG31",2010,1194.47
"MIO_NAC","B-E","BG311",2010,51.25
"MIO_NAC","B-E","BG312",2010,149.17
"MIO_NAC","B-E","BG313",2010,564.54
"MIO_NAC","B-E","BG314",2010,209.48
"MIO_NAC","B-E","BG315",2010,220.04
"MIO_NAC","B-E","BG32",2010,1186.29
"MIO_NAC","B-E","BG321",2010,341.4
"MIO_NAC","B-E","BG322",2010,316.46
"MIO_NAC","B-E","BG323",2010,283.23
"MIO_NAC","B-E","BG324",2010,178.24
"MIO_NAC","B-E","BG325",2010,66.96
"MIO_NAC","B-E","BG33",2010,1214.41
"MIO_NAC","B-E","BG331",2010,594.44
"MIO_NAC","B-E","BG332",2010,255.94
"MIO_NAC","B-E","BG333",2010,218.82
"MIO_NAC","B-E","BG334",2010,145.21
"MIO_NAC","B-E","BG34",2010,2330.73
"MIO_NAC","B-E","BG341",2010,515.84
"MIO_NAC","B-E","BG342",2010,170.1
"MIO_NAC","B-E","BG343",2010,165.3
"MIO_NAC","B-E","BG344",2010,1479.49
"MIO_NAC","B-E","BG4",2010,7008.65
"MIO_NAC","B-E","BG41",2010,4497.19
"MIO_NAC","B-E","BG411",2010,2766.42
"MIO_NAC","B-E","BG412",2010,960.88
"MIO_NAC","B-E","BG413",2010,333.55
"MIO_NAC","B-E","BG414",2010,235.31
"MIO_NAC","B-E","BG415",2010,201.04
"MIO_NAC","B-E","BG42",2010,2511.46
"MIO_NAC","B-E","BG421",2010,1379.5
"MIO_NAC","B-E","BG422",2010,171.45
"MIO_NAC","B-E","BG423",2010,705.97
"MIO_NAC","B-E","BG424",2010,126.88
"MIO_NAC","B-E","BG425",2010,127.66
"MIO_NAC","C","BG",2010,8206.83
"MIO_NAC","C","BG3",2010,3707.54
"MIO_NAC","C","BG31",2010,658.12
"MIO_NAC","C","BG311",2010,29.48
"MIO_NAC","C","BG312",2010,131.52
"MIO_NAC","C","BG313",2010,137.42
"MIO_NAC","C","BG314",2010,151.56
"MIO_NAC","C","BG315",2010,208.15
"MIO_NAC","C","BG32",2010,1079.83
"MIO_NAC","C","BG321",2010,315.47
"MIO_NAC","C","BG322",2010,304.36
"MIO_NAC","C","BG323",2010,233.49
"MIO_NAC","C","BG324",2010,169.18
"MIO_NAC","C","BG325",2010,57.33
"MIO_NAC","C","BG33",2010,755.81
"MIO_NAC","C","BG331",2010,316.97
"MIO_NAC","C","BG332",2010,99.19
"MIO_NAC","C","BG333",2010,204.11
"MIO_NAC","C","BG334",2010,135.54
"MIO_NAC","C","BG34",2010,1213.78
"MIO_NAC","C","BG341",2010,401.06
"MIO_NAC","C","BG342",2010,144.1
"MIO_NAC","C","BG343",2010,144.39
"MIO_NAC","C","BG344",2010,524.23
"MIO_NAC","C","BG4",2010,4499.29
"MIO_NAC","C","BG41",2010,2624.43
"MIO_NAC","C","BG411",2010,1458.91
"MIO_NAC","C","BG412",2010,569.2
"MIO_NAC","C","BG413",2010,302.71
"MIO_NAC","C","BG414",2010,181.4
"MIO_NAC","C","BG415",2010,112.22
"MIO_NAC","C","BG42",2010,1874.86
"MIO_NAC","C","BG421",2010,1214.26
"MIO_NAC","C","BG422",2010,136.57
"MIO_NAC","C","BG423",2010,317.28
"MIO_NAC","C","BG424",2010,96.59
"MIO_NAC","C","BG425",2010,110.17
"MIO_NAC","F","BG",2010,4319.56
"MIO_NAC","F","BG3",2010,1792.04
"MIO_NAC","F","BG31",2010,176.13
"MIO_NAC","F","BG311",2010,13.51
"MIO_NAC","F","BG312",2010,8.26
"MIO_NAC","F","BG313",2010,81.67
"MIO_NAC","F","BG314",2010,65.14
"MIO_NAC","F","BG315",2010,7.55
"MIO_NAC","F","BG32",2010,242.45
"MIO_NAC","F","BG321",2010,78.03
"MIO_NAC","F","BG322",2010,34.86
"MIO_NAC","F","BG323",2010,86.01
"MIO_NAC","F","BG324",2010,24.22
"MIO_NAC","F","BG325",2010,19.33
"MIO_NAC","F","BG33",2010,603.65
"MIO_NAC","F","BG331",2010,438.06
"MIO_NAC","F","BG332",2010,71.56
"MIO_NAC","F","BG333",2010,40.59
"MIO_NAC","F","BG334",2010,53.44
"MIO_NAC","F","BG34",2010,769.81
"MIO_NAC","F","BG341",2010,444.95
"MIO_NAC","F","BG342",2010,62.01
"MIO_NAC","F","BG343",2010,47.96
"MIO_NAC","F","BG344",2010,214.89
"MIO_NAC","F","BG4",2010,2527.52
"MIO_NAC","F","BG41",2010,1887.66
"MIO_NAC","F","BG411",2010,1585.5
"MIO_NAC","F","BG412",2010,58.47
"MIO_NAC","F","BG413",2010,161.44
"MIO_NAC","F","BG414",2010,50.51
"MIO_NAC","F","BG415",2010,31.74
"MIO_NAC","F","BG42",2010,639.86
"MIO_NAC","F","BG421",2010,343.66
"MIO_NAC","F","BG422",2010,79.45
"MIO_NAC","F","BG423",2010,54.53
"MIO_NAC","F","BG424",2010,120.45
"MIO_NAC","F","BG425",2010,41.77
"MIO_NAC","G-I","BG",2010,12841.9
"MIO_NAC","G-I","BG3",2010,4483.95
"MIO_NAC","G-I","BG31",2010,601.96
"MIO_NAC","G-I","BG311",2010,68.87
"MIO_NAC","G-I","BG312",2010,80.57
"MIO_NAC","G-I","BG313",2010,116.61
"MIO_NAC","G-I","BG314",2010,228.82
"MIO_NAC","G-I","BG315",2010,107.09
"MIO_NAC","G-I","BG32",2010,914.06
"MIO_NAC","G-I","BG321",2010,294.97
"MIO_NAC","G-I","BG322",2010,129.53
"MIO_NAC","G-I","BG323",2010,329.02
"MIO_NAC","G-I","BG324",2010,88.04
"MIO_NAC","G-I","BG325",2010,72.5
"MIO_NAC","G-I","BG33",2010,1556.09
"MIO_NAC","G-I","BG331",2010,1127.83
"MIO_NAC","G-I","BG332",2010,198.88
"MIO_NAC","G-I","BG333",2010,151.11
"MIO_NAC","G-I","BG334",2010,78.27
"MIO_NAC","G-I","BG34",2010,1411.85
"MIO_NAC","G-I","BG341",2010,798.17
"MIO_NAC","G-I","BG342",2010,139.86
"MIO_NAC","G-I","BG343",2010,100.32
"MIO_NAC","G-I","BG344",2010,373.49
"MIO_NAC","G-I","BG4",2010,8357.95
"MIO_NAC","G-I","BG41",2010,6753.94
"MIO_NAC","G-I","BG411",2010,5988.06
"MIO_NAC","G-I","BG412",2010,268.13
"MIO_NAC","G-I","BG413",2010,295.14
"MIO_NAC","G-I","BG414",2010,96.47
"MIO_NAC","G-I","BG415",2010,106.15
"MIO_NAC","G-I","BG42",2010,1604.01
"MIO_NAC","G-I","BG421",2010,972.14
"MIO_NAC","G-I","BG422",2010,230.24
"MIO_NAC","G-I","BG423",2010,218.29
"MIO_NAC","G-I","BG424",2010,98.38
"MIO_NAC","G-I","BG425",2010,84.96
"MIO_NAC","G-J","BG",2010,16289.28
"MIO_NAC","G-J","BG3",2010,4697.2
"MIO_NAC","G-J","BG31",2010,633.6
"MIO_NAC","G-J","BG311",2010,72.1
"MIO_NAC","G-J","BG312",2010,83.22
"MIO_NAC","G-J","BG313",2010,122.66
"MIO_NAC","G-J","BG314",2010,241.78
"MIO_NAC","G-J","BG315",2010,113.84
"MIO_NAC","G-J","BG32",2010,955.69
"MIO_NAC","G-J","BG321",2010,314.07
"MIO_NAC","G-J","BG322",2010,135.23
"MIO_NAC","G-J","BG323",2010,341.91
"MIO_NAC","G-J","BG324",2010,89.81
"MIO_NAC","G-J","BG325",2010,74.68
"MIO_NAC","G-J","BG33",2010,1633.75
"MIO_NAC","G-J","BG331",2010,1190.76
"MIO_NAC","G-J","BG332",2010,208.2
"MIO_NAC","G-J","BG333",2010,155.29
"MIO_NAC","G-J","BG334",2010,79.5
"MIO_NAC","G-J","BG34",2010,1474.16
"MIO_NAC","G-J","BG341",2010,841.02
"MIO_NAC","G-J","BG342",2010,142
"MIO_NAC","G-J","BG343",2010,103.36
"MIO_NAC","G-J","BG344",2010,387.78
"MIO_NAC","G-J","BG4",2010,11592.08
"MIO_NAC","G-J","BG41",2010,9896.52
"MIO_NAC","G-J","BG411",2010,9099.66
"MIO_NAC","G-J","BG412",2010,277.95
"MIO_NAC","G-J","BG413",2010,311.75
"MIO_NAC","G-J","BG414",2010,100.03
"MIO_NAC","G-J","BG415",2010,107.12
"MIO_NAC","G-J","BG42",2010,1695.56
"MIO_NAC","G-J","BG421",2010,1032.4
"MIO_NAC","G-J","BG422",2010,243.14
"MIO_NAC","G-J","BG423",2010,231.96
"MIO_NAC","G-J","BG424",2010,101.24
"MIO_NAC","G-J","BG425",2010,86.83
"MIO_NAC","J","BG",2010,3447.37
"MIO_NAC","J","BG3",2010,213.25
"MIO_NAC","J","BG31",2010,31.64
"MIO_NAC","J","BG311",2010,3.23
"MIO_NAC","J","BG312",2010,2.64
"MIO_NAC","J","BG313",2010,6.05
"MIO_NAC","J","BG314",2010,12.96
"MIO_NAC","J","BG315",2010,6.75
"MIO_NAC","J","BG32",2010,41.64
"MIO_NAC","J","BG321",2010,19.1
"MIO_NAC","J","BG322",2010,5.7
"MIO_NAC","J","BG323",2010,12.89
"MIO_NAC","J","BG324",2010,1.77
"MIO_NAC","J","BG325",2010,2.18
"MIO_NAC","J","BG33",2010,77.66
"MIO_NAC","J","BG331",2010,62.93
"MIO_NAC","J","BG332",2010,9.31
"MIO_NAC","J","BG333",2010,4.19
"MIO_NAC","J","BG334",2010,1.23
"MIO_NAC","J","BG34",2010,62.31
"MIO_NAC","J","BG341",2010,42.85
"MIO_NAC","J","BG342",2010,2.14
"MIO_NAC","J","BG343",2010,3.04
